,day,block,trial,C4,C3
2,Day1,0,6,1661.0222188770338,1060.3743387121847
3,Day1,0,6,1555.6721895830874,1053.592283590314
4,Day1,0,6,770.1893209052107,758.9818981107297
5,Day1,0,6,749.2013058928743,1086.853232517136
6,Day1,0,6,947.8358365543976,1053.1279240202773
7,Day1,0,6,800.3229817860642,749.356258192443
8,Day1,0,6,817.6599859834023,1129.0630555876908
9,Day1,0,6,,
0,Day1,0,7,973.5585480246092,516.4118166560618
1,Day1,0,7,1426.4437352319312,1256.5767245755544
2,Day1,0,7,1503.4824563098773,1377.9349124499622
3,Day1,0,7,,
4,Day1,0,7,721.4092143251711,647.9065163051073
5,Day1,0,7,1948.3991629702136,995.4634497992496
6,Day1,0,7,1373.6440556046855,974.0649707915455
7,Day1,0,7,2375.9460561733663,859.2421459544037
8,Day1,0,7,,
9,Day1,0,7,986.4459652134427,815.6555376022948
0,Day1,0,8,787.7317428330571,1250.6494207122078
1,Day1,0,8,2981.122799005812,2822.6353027046284
2,Day1,0,8,3115.659385379674,1892.113943939585
3,Day1,0,8,1636.6540386257395,1263.1765689869856
4,Day1,0,8,573.2751036519921,770.1246619189482
5,Day1,0,8,734.2817842655887,389.49857193958894
6,Day1,0,8,596.518528590482,559.694175917739
7,Day1,0,8,,
8,Day1,0,8,940.0025965374566,475.5801455303843
9,Day1,0,8,945.8859045777035,776.4374253297154
0,Day1,0,9,814.4876184047597,468.0896429110253
1,Day1,0,9,1495.9279229698154,1968.7371686942352
2,Day1,0,9,,
3,Day1,0,9,2664.099182037732,1446.4892244462146
4,Day1,0,9,829.3404885480049,489.5708054416134
5,Day1,0,9,2110.578769427251,1333.354387236584
6,Day1,0,9,844.3332201709618,1029.8480720833616
7,Day1,0,9,530.4036892149763,475.03466988197164
8,Day1,0,9,593.1768689629482,335.4851995574688
9,Day1,0,9,2174.4926447709063,1958.0731581595865
0,Day1,1,0,,
1,Day1,1,0,711.9532079662407,1143.2828128004332
2,Day1,1,0,,
3,Day1,1,0,,
4,Day1,1,0,1380.1780728473486,1321.2080897057615
5,Day1,1,0,1127.1751647589654,382.19254074716736
6,Day1,1,0,,
7,Day1,1,0,791.8724924899786,790.3528173509145
8,Day1,1,0,,
9,Day1,1,0,1763.1489500632188,1316.912129808382
0,Day1,1,1,1605.7083719010886,1059.470524672637
1,Day1,1,1,1501.9280674000986,954.4547283532013
2,Day1,1,1,,
3,Day1,1,1,798.4119025514387,655.5450131857725
4,Day1,1,1,962.7084204268581,1010.747025003997
5,Day1,1,1,509.20625978166566,798.6274434912366
6,Day1,1,1,,
7,Day1,1,1,808.9924135370887,948.9110903816439
8,Day1,1,1,720.3678570515963,942.6366235954198
9,Day1,1,1,2019.4092952289386,872.405675726701
0,Day1,1,2,747.9116642546153,741.846966661175
1,Day1,1,2,676.0301526833939,659.1008545624662
2,Day1,1,2,1743.4913867283374,1318.8992912902822
3,Day1,1,2,1092.3119493583506,1073.0239503308626
4,Day1,1,2,538.884520249085,388.10253271674407
5,Day1,1,2,996.1499543709165,409.9480447948095
6,Day1,1,2,635.5121604072616,531.0976866181256
7,Day1,1,2,1601.8150871545597,609.4641280235579
8,Day1,1,2,1203.7932342749905,1035.9362936402724
9,Day1,1,2,1872.958723662264,1345.047442535755
0,Day1,1,3,818.1113960288681,701.4030933770979
1,Day1,1,3,1075.64949652295,1123.3652156918
2,Day1,1,3,2389.304922512467,1406.9467961507496
3,Day1,1,3,778.3054652223026,700.9253856483058
4,Day1,1,3,965.8818758300737,609.7008246718261
5,Day1,1,3,1078.6819739313278,679.1666460031189
6,Day1,1,3,718.4678637734178,1095.9498913241953
7,Day1,1,3,727.1033730842752,910.1837946902052
8,Day1,1,3,820.5205719009923,545.0667851231017
9,Day1,1,3,1089.2304902413357,722.423368380885
0,Day1,1,4,,
1,Day1,1,4,713.6916623657704,1145.845718616044
2,Day1,1,4,741.5711849992077,352.18144245656
3,Day1,1,4,601.9972937951899,790.4919316016911
4,Day1,1,4,1217.2698129104942,542.2829538115071
5,Day1,1,4,2200.8810322725485,1241.6423049250313
6,Day1,1,4,1405.0933674014066,1447.589209678407
7,Day1,1,4,790.1791325331424,1412.4059336207638
8,Day1,1,4,1420.2875445791494,1102.2857443441112
9,Day1,1,4,1256.2446047393628,1444.2742657758663
0,Day1,1,5,,
1,Day1,1,5,1295.4537783797798,1223.805486474481
2,Day1,1,5,1653.4316055101099,380.2143935942463
3,Day1,1,5,2398.008069154161,824.6778457971965
4,Day1,1,5,1497.9975626534658,932.982479705546
5,Day1,1,5,876.0788419385158,1007.1401786682443
6,Day1,1,5,609.6630463660485,431.19911559765137
7,Day1,1,5,1677.2652192222367,873.6558865678345
8,Day1,1,5,1207.2350190931888,1051.1307495246806
9,Day1,1,5,958.3760114991754,1091.6475913576194
0,Day1,1,6,,
1,Day1,1,6,977.0658504415236,856.3045185931105
2,Day1,1,6,2985.995666942259,1433.2707919588938
3,Day1,1,6,993.2186858854068,1300.4869691477534
4,Day1,1,6,1734.8736673760275,1359.5293245388634
5,Day1,1,6,597.2990873919226,373.94836595094864
6,Day1,1,6,1646.4563084019019,1104.6772360929995
7,Day1,1,6,,
8,Day1,1,6,1789.9196618716655,807.2706230076946
9,Day1,1,6,979.6274905745621,687.5208042848027
0,Day1,1,7,,
1,Day1,1,7,1110.5287171348352,995.5684598447335
2,Day1,1,7,1354.088879892498,905.8766271563595
3,Day1,1,7,830.8602092362885,478.0963271663953
4,Day1,1,7,921.4988697165998,859.8491021399295
5,Day1,1,7,1686.2040972919958,1306.6379307707855
6,Day1,1,7,1309.5714754656165,1284.410511357899
7,Day1,1,7,866.4559936461352,897.4916396432666
8,Day1,1,7,753.2350904947301,937.7086318193277
9,Day1,1,7,1397.6162662590314,1051.273462868717
0,Day1,1,8,1381.4375913733786,584.5768321708457
1,Day1,1,8,1384.8891026757096,907.0619181301746
2,Day1,1,8,,
3,Day1,1,8,,
4,Day1,1,8,4387.915024949022,1205.1129246317646
5,Day1,1,8,873.4304430091083,519.0906262291896
6,Day1,1,8,,
7,Day1,1,8,1399.3890344943775,1467.4289600614725
8,Day1,1,8,2408.831685282321,2559.8259440476927
9,Day1,1,8,1777.9365158964927,1128.2031587032684
0,Day1,1,9,,
1,Day1,1,9,1557.7817988305371,2588.384404834613
2,Day1,1,9,2060.5575078859983,1424.198051138745
3,Day1,1,9,2934.892090962075,1342.776161688737
4,Day1,1,9,2445.656733484192,1471.1560902099195
5,Day1,1,9,1623.0403208130426,1553.2686953360615
6,Day1,1,9,2828.2345694536907,1819.398516686945
7,Day1,1,9,1500.4487333036502,1352.0381530746615
8,Day1,1,9,956.1353300853253,1156.7765340679034
9,Day1,1,9,1423.5968879288355,1125.2527628453402
0,Day1,2,0,1127.7911745829379,696.5540261342708
1,Day1,2,0,,
2,Day1,2,0,1345.8419423172306,1038.887182134011
3,Day1,2,0,898.3062613754419,1530.8489742132094
4,Day1,2,0,920.9982595712172,772.4606510720097
5,Day1,2,0,,
6,Day1,2,0,648.6396526831344,796.0423077976683
7,Day1,2,0,948.8241672772788,1023.1209121009607
8,Day1,2,0,,
9,Day1,2,0,759.5330311515658,747.1974083299866
0,Day1,2,1,,
1,Day1,2,1,1376.4177429335157,2103.76117475804
2,Day1,2,1,1006.9633506739286,553.9482845632293
3,Day1,2,1,452.48546043894487,483.3782747707581
4,Day1,2,1,1137.1548072240435,685.5770526784837
5,Day1,2,1,,
6,Day1,2,1,1441.5117554884991,824.9216290911536
7,Day1,2,1,918.5783904554613,1183.7346522978485
8,Day1,2,1,776.0878714811197,827.2728331038237
9,Day1,2,1,841.8798083856053,798.4971349110324
0,Day1,2,2,975.8969549682566,764.0704570047957
1,Day1,2,2,,
2,Day1,2,2,634.3997863777928,668.0739366429326
3,Day1,2,2,1090.3820457920738,727.6814005674098
4,Day1,2,2,910.6141493476456,1314.8770435411416
5,Day1,2,2,1046.0764131538117,1078.548951290622
6,Day1,2,2,338.7410230773583,1389.0634606646595
7,Day1,2,2,727.0843498579532,438.7590810124768
8,Day1,2,2,1013.238129343514,1098.440378268888
9,Day1,2,2,1104.5926147907833,1262.1211805980154
0,Day1,2,3,667.7897791182072,978.3839159914177
1,Day1,2,3,841.0688724655043,544.916587134313
2,Day1,2,3,1205.1837073922368,898.9189886530216
3,Day1,2,3,826.1841872978093,581.0437990016474
4,Day1,2,3,2062.0814886816565,1591.5480844224815
5,Day1,2,3,,
6,Day1,2,3,1181.4850648219895,1040.6511636454034
7,Day1,2,3,674.5545000424407,958.0027135828377
8,Day1,2,3,2813.1578505605444,2223.8414481215655
9,Day1,2,3,3513.193832796002,2523.3569126806924
0,Day1,2,4,,
1,Day1,2,4,,
2,Day1,2,4,,
3,Day1,2,4,1061.2896189846358,554.2210257131079
4,Day1,2,4,1460.8457592642335,1163.8440003922894
5,Day1,2,4,1310.9186240461631,668.4411138418793
6,Day1,2,4,1083.2233635049001,830.9608426595653
7,Day1,2,4,1773.105661415999,1273.4037360271725
8,Day1,2,4,1885.2475160401154,1320.2169184632155
9,Day1,2,4,588.242657356904,509.33096494767165
0,Day1,2,5,856.4356535795489,673.2243517004347
1,Day1,2,5,1688.9902175689913,574.2661521777238
2,Day1,2,5,1098.6868917232505,1178.804031373551
3,Day1,2,5,1824.0287824210889,1893.8850284833638
4,Day1,2,5,1042.8088540140732,1127.2643385242118
5,Day1,2,5,1261.8842510420145,1469.2259429593194
6,Day1,2,5,1299.3817516984516,1244.1513889100258
7,Day1,2,5,1714.317090453688,983.8824498411324
8,Day1,2,5,1294.0821189231885,1134.0176653274616
9,Day1,2,5,,
0,Day1,2,6,851.8372471866487,1102.7492054434142
1,Day1,2,6,650.9061988273593,780.8664684350238
2,Day1,2,6,,
3,Day1,2,6,1652.5461532274296,1701.7278721984287
4,Day1,2,6,610.1926366916484,343.4525557424185
5,Day1,2,6,1670.1597006855409,1476.1192683052386
6,Day1,2,6,1011.2904870080683,315.39348556961613
7,Day1,2,6,704.352460496948,1419.7205535889057
8,Day1,2,6,1084.6615699228205,815.8494842532402
9,Day1,2,6,1494.5981319155735,2366.232150374565
0,Day1,2,7,1402.094040123847,1196.4919073274718
1,Day1,2,7,,
2,Day1,2,7,1095.2729575564945,502.8871271363844
3,Day1,2,7,1977.2662251059535,1068.364553888459
4,Day1,2,7,2002.5155974597849,2116.6138045478438
5,Day1,2,7,2000.1481404532105,1153.8439451330535
6,Day1,2,7,3157.949065623657,1720.580169223486
7,Day1,2,7,2460.5620646455664,1740.0986638259878
8,Day1,2,7,1153.381650657023,768.4457410637987
9,Day1,2,7,,
0,Day1,2,8,1421.3849225310455,1071.8417524702575
1,Day1,2,8,,
2,Day1,2,8,1585.0985508968124,994.6635688889944
3,Day1,2,8,1074.6948789862995,986.2915887789186
4,Day1,2,8,1776.5694636763724,725.6648166907529
5,Day1,2,8,2001.0267808934705,1393.4010617386755
6,Day1,2,8,,
7,Day1,2,8,1732.3454122377734,1625.6833756434048
8,Day1,2,8,2250.9013266293905,2560.8030479400804
9,Day1,2,8,930.0818008051947,548.1513846714441
0,Day1,2,9,,
1,Day1,2,9,2234.562263970888,1705.8797920797635
2,Day1,2,9,1500.705055197547,3459.304029148668
3,Day1,2,9,1570.9889584204172,2658.375650971741
4,Day1,2,9,2573.1012685228893,1599.2098773545194
5,Day1,2,9,7311.992766297655,6036.543268723326
6,Day1,2,9,2660.0020648360887,2474.3161989944533
7,Day1,2,9,1764.5505896260602,400.2673432188927
8,Day1,2,9,1619.48213668767,1440.3098472632605
9,Day1,2,9,875.9783968209653,1406.9540198884656
0,Day1,3,0,,
1,Day1,3,0,2087.890724459402,974.7256196072248
2,Day1,3,0,937.2526104594999,1048.183959716018
3,Day1,3,0,1134.2201705000846,1307.6690685819149
4,Day1,3,0,1684.9328770993461,421.4854950278287
5,Day1,3,0,946.8567953394786,381.27843097032036
6,Day1,3,0,1735.2620411486655,882.6783664246375
7,Day1,3,0,,
8,Day1,3,0,1271.4147369172479,867.1962324315442
9,Day1,3,0,667.2903520499358,502.3666941011815
0,Day1,3,1,,
1,Day1,3,1,729.6102021561519,1446.0637589043356
2,Day1,3,1,784.9505350590757,614.6107118847631
3,Day1,3,1,867.8863045070474,1546.0851631267149
4,Day1,3,1,1173.0915050229055,901.3546425582036
5,Day1,3,1,1390.020406944877,842.4909669231763
6,Day1,3,1,1041.1443748122383,1430.5505907945915
7,Day1,3,1,,
8,Day1,3,1,849.6425065900902,723.4650356242987
9,Day1,3,1,1219.8189850878132,1682.293544000614
0,Day1,3,2,,
1,Day1,3,2,1288.0969927358753,1550.1175984928989
2,Day1,3,2,2029.843936563553,953.8707870078363
3,Day1,3,2,1216.4053337848072,1877.80194119008
4,Day1,3,2,971.8779207563084,878.3488838082876
5,Day1,3,2,1470.0256935640302,809.7212149834932
6,Day1,3,2,1585.2195421073754,1166.520878990285
7,Day1,3,2,2237.8818801817183,1091.2296859633036
8,Day1,3,2,,
9,Day1,3,2,583.5748285361752,1041.373593557495
0,Day1,3,3,1584.1223451994751,1688.9382980862467
1,Day1,3,3,2035.8709461733915,1909.7317717096869
2,Day1,3,3,760.5710506631317,745.681980654691
3,Day1,3,3,1113.2298808451533,788.9504397015179
4,Day1,3,3,,
5,Day1,3,3,5154.9657448934195,4150.058413461121
6,Day1,3,3,1952.2388498790199,2872.2148102325586
7,Day1,3,3,661.2985126889871,463.8209061323858
8,Day1,3,3,1919.4735588808967,605.2777504426343
9,Day1,3,3,1880.4646655253275,736.4309449185747
0,Day1,3,4,,
1,Day1,3,4,1468.2040553154031,748.9750454213267
2,Day1,3,4,1549.5590939826984,5397.1152902040085
3,Day1,3,4,,
4,Day1,3,4,569.6486244914379,315.6680246101069
5,Day1,3,4,424.66860876061287,1013.7683961162044
6,Day1,3,4,917.069581551322,737.9324195115329
7,Day1,3,4,950.0589206621253,1393.515121674801
8,Day1,3,4,745.1652925598407,843.3213077600328
9,Day1,3,4,867.4500881376497,1254.3370851178709
0,Day1,3,5,1072.6824876644182,1948.6309853048251
1,Day1,3,5,,
2,Day1,3,5,1076.9690824573768,894.6145659422225
3,Day1,3,5,1266.3851277850733,442.0264051641037
4,Day1,3,5,428.48349988536347,1025.9528914580549
5,Day1,3,5,812.4130063389978,1010.5848414935316
6,Day1,3,5,1031.29351594127,1121.5603795274126
7,Day1,3,5,782.7310610422127,766.4899578931688
8,Day1,3,5,,
9,Day1,3,5,840.5699134620793,874.2923055138102
0,Day1,3,6,,
1,Day1,3,6,,
2,Day1,3,6,3867.907179326299,1651.1731427070695
3,Day1,3,6,1016.373757599572,1170.6266125705033
4,Day1,3,6,3200.988067053361,680.3730337660708
5,Day1,3,6,1431.2509247063574,309.4758446682725
6,Day1,3,6,1464.7993597798004,1174.3615498937002
7,Day1,3,6,1234.344728376566,532.999470082435
8,Day1,3,6,1561.6558815230364,521.5907415059248
9,Day1,3,6,1570.5232534468194,771.1910678768045
0,Day1,3,7,2856.340319833614,2447.3333901923816
1,Day1,3,7,1670.709055506009,1195.4493178552393
2,Day1,3,7,1712.9764180394113,1397.1192476987212
3,Day1,3,7,1494.5078428189124,846.2614435601532
4,Day1,3,7,993.8350389510113,2135.901938617141
5,Day1,3,7,1330.6323619900454,831.4772747069318
6,Day1,3,7,2788.3949003769812,3005.754816803003
7,Day1,3,7,3793.044529414211,1313.7810571932332
8,Day1,3,7,1203.9456206712994,1188.3013916605541
9,Day1,3,7,1212.3991153316197,882.326492281177
0,Day1,3,8,,
1,Day1,3,8,1300.5171826822784,350.38827487559206
2,Day1,3,8,2013.4397601686496,1142.1609836869825
3,Day1,3,8,619.8501242621303,1481.426967680148
4,Day1,3,8,300.8627766690563,786.7175017756958
5,Day1,3,8,1527.0786413247213,729.1869974258609
6,Day1,3,8,1484.4915181746155,2017.5637474533576
7,Day1,3,8,2055.8817241424085,2159.45145286918
8,Day1,3,8,3053.717758784719,1399.4186050898886
9,Day1,3,8,1843.713937351756,450.9048960035855
0,Day1,3,9,2656.398863036445,1638.3201569905032
1,Day1,3,9,3555.747294669814,1168.463747266205
2,Day1,3,9,4663.986652803726,5474.294186629831
3,Day1,3,9,2516.0096089654567,2381.6900660580136
4,Day1,3,9,1667.9366747189408,1721.2744130969468
5,Day1,3,9,2889.731145748164,1578.7469708896576
6,Day1,3,9,2571.8560759859074,2063.895665543904
7,Day1,3,9,1874.9534438560183,2913.1286970814917
8,Day1,3,9,1046.8177713978816,1137.0866694120414
9,Day1,3,9,3199.1199470484275,1779.1041225878805
0,Day1,4,0,854.2817176774781,1026.546965950379
1,Day1,4,0,,
2,Day1,4,0,974.7612863094753,591.5373821383868
3,Day1,4,0,361.64137883579406,282.45568967000327
4,Day1,4,0,576.8756018107905,1117.707987819614
5,Day1,4,0,731.5484562488423,863.6689368381471
6,Day1,4,0,1093.0423105713292,829.5673422289855
7,Day1,4,0,1517.7618185626345,762.0735038767825
8,Day1,4,0,,
9,Day1,4,0,1189.5041194792482,328.15089421587214
0,Day1,4,1,,
1,Day1,4,1,919.7130677091867,774.5097567561444
2,Day1,4,1,,
3,Day1,4,1,601.4484030890587,627.959349799136
4,Day1,4,1,985.2117958744777,2251.0258505110237
5,Day1,4,1,,
6,Day1,4,1,,
7,Day1,4,1,684.1288521615475,1174.558537462072
8,Day1,4,1,989.8858821820552,1509.2475579894342
9,Day1,4,1,488.18900195614265,57968.43708810885
0,Day1,4,2,,
1,Day1,4,2,659.5536283617981,564.8768213384453
2,Day1,4,2,1030.152829864741,843.3402976023151
3,Day1,4,2,426.7862598127764,374.66712871341537
4,Day1,4,2,730.7658350769368,401.2859665618228
5,Day1,4,2,577.3952895769887,1337.1438862243408
6,Day1,4,2,513.2653547811299,666.4492377373417
7,Day1,4,2,,
8,Day1,4,2,575.6760442428073,1118.2221730749964
9,Day1,4,2,1090.4032954295333,1057.242380792678
0,Day1,4,3,,
1,Day1,4,3,1034.503367836866,943.6555561821176
2,Day1,4,3,567.8347951515821,1025.7922748653493
3,Day1,4,3,913.5988551822678,390.26101584216326
4,Day1,4,3,,
5,Day1,4,3,900.7395064702812,575.758343000738
6,Day1,4,3,1689.2082437648678,1283.7374067664725
7,Day1,4,3,,
8,Day1,4,3,,
9,Day1,4,3,1715.8047101700079,972.9780622798262
0,Day1,4,4,513.33117434031,1138.7315831660958
1,Day1,4,4,698.5506764490839,504.40988984781796
2,Day1,4,4,1491.4690012283484,570.9216418570152
3,Day1,4,4,1460.2587702865635,1014.4013173939636
4,Day1,4,4,1174.1140898301296,1022.117159969696
5,Day1,4,4,,
6,Day1,4,4,623.0876161933259,590.3121834367322
7,Day1,4,4,922.8764404312487,1661.079343221742
8,Day1,4,4,2513.0827868796728,4291.3460266416305
9,Day1,4,4,3710.360233106559,2025.60566629026
0,Day1,4,5,1128.0746542002046,1182.20165942548
1,Day1,4,5,744.4923102822224,609.2363437329997
2,Day1,4,5,870.9434589907232,449.14296357782655
3,Day1,4,5,1612.8243657789326,760.0291702710193
4,Day1,4,5,542.8338191872524,888.0184012530385
5,Day1,4,5,,
6,Day1,4,5,1087.2948655378932,336.784176031814
7,Day1,4,5,459.06885643786575,537.9795384102342
8,Day1,4,5,431.06953650772414,766.8313258818221
9,Day1,4,5,963.4533384898848,1203.9163665967935
0,Day1,4,6,,
1,Day1,4,6,960.9001851739453,1216.0171804916015
2,Day1,4,6,788.570694017222,1268.6566028027885
3,Day1,4,6,2106.223915420416,2121.078530451985
4,Day1,4,6,2551.2285580538955,1215.1793772583999
5,Day1,4,6,1246.6976462572854,1469.5601320799487
6,Day1,4,6,1074.6856190319397,1336.1445879674432
7,Day1,4,6,2192.2941820730857,1213.3550535750367
8,Day1,4,6,,
9,Day1,4,6,1062.6805366677427,621.4834277438115
0,Day1,4,7,,
1,Day1,4,7,1605.8078001934266,1408.240354058501
2,Day1,4,7,1276.950737351801,1093.6232876955194
3,Day1,4,7,901.3208846251283,765.5131056462715
4,Day1,4,7,1121.6073556316562,695.2748842517227
5,Day1,4,7,,
6,Day1,4,7,1662.647611389167,1667.4662487740811
7,Day1,4,7,905.8927371580679,1300.9208033091886
8,Day1,4,7,469.0341125574771,782.9144446126312
9,Day1,4,7,816.7032441255342,375.41018638677286
0,Day1,4,8,,
1,Day1,4,8,1323.1191941128611,775.1736236832334
2,Day1,4,8,1190.333479363704,559.8216865868757
3,Day1,4,8,716.705828092036,1174.4039600846465
4,Day1,4,8,407.8416866666591,631.4158964550638
5,Day1,4,8,612.4911589330093,541.6909011784595
6,Day1,4,8,1020.6314680675548,874.5135101769655
7,Day1,4,8,1197.8792806433921,1430.179447967326
8,Day1,4,8,944.5109551377884,902.8906855385153
9,Day1,4,8,,
0,Day1,4,9,629.5313963947508,630.8056930618067
1,Day1,4,9,1078.7364245081897,1899.8431880112635
2,Day1,4,9,740.999349870048,705.5205319770572
3,Day1,4,9,3097.3407177044787,1610.890361318952
4,Day1,4,9,1230.953971534498,1921.130864403506
5,Day1,4,9,1095.1855755253448,1502.7552292790087
6,Day1,4,9,2191.7405874644005,2672.737983410425
7,Day1,4,9,1833.398272787492,4671.36321847916
8,Day1,4,9,2664.8321676086857,1590.531109843797
9,Day1,4,9,2543.810819421355,1080.5989353676916
0,Day2,0,0,876.1648281531972,982.4646727232648
1,Day2,0,0,,
2,Day2,0,0,865.3882370156999,1354.9194316003955
3,Day2,0,0,790.1716798045658,4028.421003481811
4,Day2,0,0,864.6184758942936,3359.7596440821394
5,Day2,0,0,2181.521488666953,2029.8231939924235
6,Day2,0,0,2339.059717078273,3524.850232189538
7,Day2,0,0,2242.2732330737604,2358.818958107221
8,Day2,0,0,1063.4287939708163,1832.998566938625
9,Day2,0,0,1257.4109495122161,3445.090546552415
0,Day2,0,1,865.4077762210312,1756.166745433908
1,Day2,0,1,2294.7587353996705,1574.6026592988046
2,Day2,0,1,1548.4182419754816,1824.5457052977224
3,Day2,0,1,,
4,Day2,0,1,1310.3806693269098,2059.7544016597044
5,Day2,0,1,1013.9403577326872,1652.721403002044
6,Day2,0,1,970.8116606725366,815.5630527396602
7,Day2,0,1,899.6750015395818,1625.8665403738135
8,Day2,0,1,,
9,Day2,0,1,1578.140878958713,1007.9403119382074
0,Day2,0,2,1308.5855461828753,1131.9788010088835
1,Day2,0,2,2376.6637667025398,2421.040902325461
2,Day2,0,2,1094.52685103792,1527.1783191344991
3,Day2,0,2,,
4,Day2,0,2,1858.381213524292,1746.5087192661883
5,Day2,0,2,2254.4070805170372,1290.798276916683
6,Day2,0,2,1460.1052954297784,1524.2638176177895
7,Day2,0,2,805.2503913360025,1318.6997801742987
8,Day2,0,2,,
9,Day2,0,2,1058.0331899435082,1467.537705906456
0,Day2,0,3,604.1175489729063,1571.5117331541012
1,Day2,0,3,1834.8706402787,1213.2512787526593
2,Day2,0,3,1243.9691068604368,3566.5937907462267
3,Day2,0,3,1830.8493153924053,1214.4554642274907
4,Day2,0,3,3721.885635624152,3826.7635560767103
5,Day2,0,3,1491.2898934879438,1829.9543628784586
6,Day2,0,3,,
7,Day2,0,3,1137.881041846309,1365.5036359586165
8,Day2,0,3,578.9255415663598,1706.3584966316296
9,Day2,0,3,1533.9019195607434,3102.5809042361943
0,Day2,0,4,2090.5121840570587,2299.954137439808
1,Day2,0,4,2296.7726438766026,2433.477105450521
2,Day2,0,4,1527.3021852795746,2005.1716377119449
3,Day2,0,4,1183.2903173807526,2681.0382625388825
4,Day2,0,4,2359.064294640132,2162.061544604001
5,Day2,0,4,1402.4894112240106,2076.3233762585955
6,Day2,0,4,1309.3144849124194,1147.1266480392771
7,Day2,0,4,,
8,Day2,0,4,,
9,Day2,0,4,1281.8494140197042,2126.302408468673
0,Day2,0,5,1218.3264413517545,1112.599682874006
1,Day2,0,5,2202.2377544549227,1918.3542038717776
2,Day2,0,5,3084.1073463193097,5737.201252097383
3,Day2,0,5,1390.4706097397839,2962.780731376145
4,Day2,0,5,2426.080132679933,2015.5176608443287
5,Day2,0,5,786.1129886884935,1345.3746642885744
6,Day2,0,5,,
7,Day2,0,5,1018.2492904242374,2813.225896608665
8,Day2,0,5,1642.593822558498,1344.2697225521158
9,Day2,0,5,864.3998153590745,1427.1243485875275
0,Day2,0,6,2977.038398485352,2664.050802820153
1,Day2,0,6,2069.821130305153,2000.6024029568348
2,Day2,0,6,4118.305689449942,4329.453075778936
3,Day2,0,6,2521.6450522730247,3753.8144857611896
4,Day2,0,6,986.8092491494867,2394.660583289188
5,Day2,0,6,1255.9249763246214,1169.2777752660174
6,Day2,0,6,1741.3740194956495,2202.245402514577
7,Day2,0,6,970.1329422644427,4664.578560070087
8,Day2,0,6,4045.6611309256095,2058.2190762210266
9,Day2,0,6,658.5007664605621,4678.811603132276
0,Day2,0,7,,
