,day,block,trial,C4,C3
8,Day1,2,0,6724.790434406096,7645.150828372208
9,Day1,2,0,6123.120018913242,5061.883725677057
0,Day1,2,1,,
1,Day1,2,1,674.9126750309023,1040.632202650465
2,Day1,2,1,4935.502185501039,3474.2977417594257
3,Day1,2,1,,
4,Day1,2,1,3032.2971111672146,3029.5522375306327
5,Day1,2,1,353.20342456576265,627.3212910389403
6,Day1,2,1,652.1167967681985,1325.081613432226
7,Day1,2,1,1415.5638133343275,1032.1601818904926
8,Day1,2,1,,
9,Day1,2,1,633.6099787276693,321.7650525260862
0,Day1,2,2,,
1,Day1,2,2,10598.076831239878,8642.552990336026
2,Day1,2,2,477.14448560802185,307.82631079040675
3,Day1,2,2,,
4,Day1,2,2,494.47479826051557,1085.465771756923
5,Day1,2,2,577.6047910579254,1095.5445548180892
6,Day1,2,2,1163.2941979289287,1336.7679568744186
7,Day1,2,2,3832.900467610492,3546.432987524005
8,Day1,2,2,2528.507580611896,2326.959746035804
9,Day1,2,2,606.0037768896417,939.5315148826207
0,Day1,2,3,1291.014607633794,1597.1795112370667
1,Day1,2,3,,
2,Day1,2,3,1329.716704504127,1109.7871352564148
3,Day1,2,3,3403.858990837385,3657.783324783261
4,Day1,2,3,1514.9482018740985,1096.1988183992887
5,Day1,2,3,1534.785582652963,1868.221883612453
6,Day1,2,3,1288.272436976812,1664.0165741773606
7,Day1,2,3,5182.528772895957,3939.9899247358226
8,Day1,2,3,623.1504463718369,856.9389214408583
9,Day1,2,3,1534.9461396433246,2252.567415096257
0,Day1,2,4,4223.354856508531,3614.1389052834948
1,Day1,2,4,4399.775130789908,6047.0895578557565
2,Day1,2,4,,
3,Day1,2,4,665.1997871599498,829.3335655844064
4,Day1,2,4,725.3763759842243,948.233944611944
5,Day1,2,4,715.6109111881411,619.8932779674303
6,Day1,2,4,2142.460266866421,1812.874300290372
7,Day1,2,4,1611.5177745843646,1186.6545945651849
8,Day1,2,4,899.5503625801442,768.2530811909627
9,Day1,2,4,811.7948178053633,1068.2799484496093
0,Day1,2,5,,
1,Day1,2,5,873.9550458924208,527.6161845586183
2,Day1,2,5,6769.822869777505,2229.01749423799
3,Day1,2,5,9575.568977957151,5388.642892010551
4,Day1,2,5,2811.967128776189,2999.503154635446
5,Day1,2,5,1260.697096053959,1080.361951781078
6,Day1,2,5,1413.5046680121795,997.3690759245534
7,Day1,2,5,1295.4472568824285,1850.1195837356045
8,Day1,2,5,1112.8917179183204,1696.052431366352
9,Day1,2,5,697.2056533885861,341.28186670711534
0,Day1,2,6,4415.9300688855465,4081.2770333094013
1,Day1,2,6,12993.26602127407,6971.177265471374
2,Day1,2,6,,
3,Day1,2,6,1324.8067867476113,2163.316451231225
4,Day1,2,6,863.1141224610068,929.3643585683802
5,Day1,2,6,488.4045099441085,585.4387335291005
6,Day1,2,6,,
7,Day1,2,6,,
8,Day1,2,6,,
9,Day1,2,6,,
0,Day1,2,7,984.330477541412,693.5681425377676
1,Day1,2,7,1044.083066727304,1276.8278137368864
2,Day1,2,7,,
3,Day1,2,7,1740.1926785559451,2167.132920150516
4,Day1,2,7,,
5,Day1,2,7,4574.209239554468,2607.772580710319
6,Day1,2,7,1501.3363913411954,1315.6471887748555
7,Day1,2,7,1025.9668339071748,968.8795070653607
8,Day1,2,7,1751.1385240831555,2294.583277585582
9,Day1,2,7,1137.7600452395322,1482.7195865841056
0,Day1,2,8,,
1,Day1,2,8,,
2,Day1,2,8,2768.839302278507,2360.667733449151
3,Day1,2,8,,
4,Day1,2,8,7739.515865592389,7252.924716691396
5,Day1,2,8,598.6380168789094,785.0058374098676
6,Day1,2,8,3529.0675451607954,3345.731826315377
7,Day1,2,8,4064.8984945523216,3150.712976823925
8,Day1,2,8,1169.7634531558065,2126.210748833957
9,Day1,2,8,,
0,Day1,2,9,944.4267393852803,780.8250170374076
1,Day1,2,9,4244.561188862003,3165.316805350449
2,Day1,2,9,1482.144048915493,3349.8497576135023
3,Day1,2,9,5899.3566549223815,2310.9265758494785
4,Day1,2,9,6225.898065691143,5971.432347570171
5,Day1,2,9,832.4625227955394,1199.219199230098
6,Day1,2,9,599.5405950200086,726.0494024451905
7,Day1,2,9,948.9083241472804,752.4530943662883
8,Day1,2,9,,
9,Day1,2,9,1394.8117180536676,1100.2360597536265
0,Day1,3,0,,
1,Day1,3,0,,
2,Day1,3,0,624.6365996194581,753.9240657937697
3,Day1,3,0,512.8301909132293,834.3819930767997
4,Day1,3,0,1450.307991016881,971.5889606964372
5,Day1,3,0,,
6,Day1,3,0,2494.106471057083,2591.935977741022
7,Day1,3,0,412.7675874368097,579.9383784978528
8,Day1,3,0,3057.0129166708757,1633.0652850949634
9,Day1,3,0,668.8063903121298,1009.1004420799987
0,Day1,3,1,,
1,Day1,3,1,,
2,Day1,3,1,3331.0174106283757,3091.4365647915974
3,Day1,3,1,14684.270993845714,8525.512470709555
4,Day1,3,1,20416.11386675708,12806.70864302735
5,Day1,3,1,2161.148135624493,2519.246610842066
6,Day1,3,1,2808.00772137101,2052.554226506444
7,Day1,3,1,1280.3217222478645,804.0417789431636
8,Day1,3,1,2497.743183854819,1343.6623949819555
9,Day1,3,1,478.07795444680335,585.1057673172613
0,Day1,3,2,,
1,Day1,3,2,4229.2536186948855,4041.766927545692
2,Day1,3,2,6900.152579801133,6442.098443223233
3,Day1,3,2,519.0498884389507,493.64298945360565
4,Day1,3,2,2082.107230923173,2443.2635042243937
5,Day1,3,2,1444.9513446309452,1555.3777692422934
6,Day1,3,2,1085.9431722425231,368.65836856906645
7,Day1,3,2,3068.035045744842,2121.262993416834
8,Day1,3,2,582.4222602346551,769.3137233336572
9,Day1,3,2,,
0,Day1,3,3,,
1,Day1,3,3,,
2,Day1,3,3,4563.862042488288,7536.684874910279
3,Day1,3,3,4940.941103380708,4583.128315128066
4,Day1,3,3,2630.302090098115,1375.7210268576855
5,Day1,3,3,2039.5820498432086,1797.9569328209045
6,Day1,3,3,2443.149529957081,1753.4520655326276
7,Day1,3,3,2709.947936280329,2488.268259839397
8,Day1,3,3,1134.4126067724815,1179.9560625367515
9,Day1,3,3,,
0,Day1,3,4,,
1,Day1,3,4,2133.5156881658354,1047.5377562333942
2,Day1,3,4,1682.028495610716,2197.8299465649065
3,Day1,3,4,,
4,Day1,3,4,1621.748380998324,1656.3019246057888
5,Day1,3,4,667.5550667830663,895.5107621564363
6,Day1,3,4,1435.4845413545536,1658.6363978176114
7,Day1,3,4,623.4506318952773,881.4587403781813
8,Day1,3,4,5228.688372078615,4638.714272737511
9,Day1,3,4,811.9749831301997,354.9078005587627
0,Day1,3,5,,
1,Day1,3,5,1508.05156211218,1741.4812615724302
2,Day1,3,5,5701.737904486443,5299.634985886304
3,Day1,3,5,,
4,Day1,3,5,7327.090657045404,6438.642925422737
5,Day1,3,5,1018.4074078855107,1479.1497530770005
6,Day1,3,5,1616.057181523259,1025.5501498492097
7,Day1,3,5,1746.7769022345199,1790.9039604037855
8,Day1,3,5,431.1861233367518,1089.5690987389967
9,Day1,3,5,4142.343141290473,3115.161697468449
0,Day1,3,6,13126.777954996216,7047.951450651566
1,Day1,3,6,7388.5828900794495,6489.895890429283
2,Day1,3,6,1878.7549648634065,1731.9313693470858
3,Day1,3,6,1053.1960549666044,517.147448985091
4,Day1,3,6,2032.6904080884226,1396.2487367388644
5,Day1,3,6,3099.6221767036604,1535.0330786227605
6,Day1,3,6,500.48084113859727,514.0611875291663
7,Day1,3,6,2322.723222731495,1919.6478811207787
8,Day1,3,6,1711.5381282587646,1192.2241788038375
9,Day1,3,6,,
0,Day1,3,7,,
1,Day1,3,7,,
2,Day1,3,7,821.1954011747375,1417.5361841188876
3,Day1,3,7,1136.8160563556473,1016.2405910323572
4,Day1,3,7,1368.9368043228399,915.932780268807
5,Day1,3,7,,
6,Day1,3,7,1691.9145085948016,1380.2438423137532
7,Day1,3,7,778.4453008352043,1575.2184797221164
8,Day1,3,7,1036.7643029406204,1408.3260196114236
9,Day1,3,7,1102.5068076844302,1402.8988382041946
0,Day1,3,8,,
1,Day1,3,8,,
2,Day1,3,8,,
3,Day1,3,8,521.0210343694429,730.9270595185103
4,Day1,3,8,943.2029285136639,698.2825380622822
5,Day1,3,8,4043.752597699855,5266.344033645898
6,Day1,3,8,1387.6096288990673,1481.9710699877676
7,Day1,3,8,,
8,Day1,3,8,2099.6016858555085,2664.8057759166904
9,Day1,3,8,4437.191892111902,4336.330509857998
0,Day1,3,9,2264.913774690773,986.4472786850902
1,Day1,3,9,7170.716808429251,4584.808579731728
2,Day1,3,9,,
3,Day1,3,9,6576.020331809976,5594.760851307429
4,Day1,3,9,12832.635469241,5000.385598192929
5,Day1,3,9,6064.782608299057,7246.189416606176
6,Day1,3,9,1201.717029392855,592.8820680913312
7,Day1,3,9,1432.8294448484744,1470.85383793269
8,Day1,3,9,554.6599618880022,1599.9715262161997
9,Day1,3,9,1275.1034836980375,907.2892093630406
0,Day1,4,0,,
1,Day1,4,0,7312.6275755292945,5624.344204431841
2,Day1,4,0,,
3,Day1,4,0,3220.444931542191,2348.189285682113
4,Day1,4,0,1047.7722837782317,315.93125628778665
5,Day1,4,0,1748.7501494579385,836.732464149103
6,Day1,4,0,1928.2280988063467,1761.6950372204672
7,Day1,4,0,1526.1633472177118,900.9745987086123
8,Day1,4,0,1069.0223114660366,696.8264551445411
9,Day1,4,0,,
0,Day1,4,1,,
1,Day1,4,1,1718.2771597946385,2025.3029942175297
2,Day1,4,1,1545.0175056934463,1085.044947823762
3,Day1,4,1,291.95019825233794,512.7211796790343
4,Day1,4,1,498.0921771004302,475.51300264180367
5,Day1,4,1,467.3164457084092,372.73408582285964
6,Day1,4,1,800.0803648639763,908.8193830484216
7,Day1,4,1,3750.849211047079,4164.912783287514
8,Day1,4,1,741.9199459934673,543.5688450110391
9,Day1,4,1,3551.990273951012,2868.594699661734
0,Day1,4,2,,
1,Day1,4,2,6962.10394922652,3418.8117268485607
2,Day1,4,2,,
3,Day1,4,2,1232.8843679118638,1154.9862050395532
4,Day1,4,2,1521.3965684953405,1247.7967724917978
5,Day1,4,2,6240.450212676672,1808.4071395895435
6,Day1,4,2,,
7,Day1,4,2,1407.46049687693,1238.319042646641
8,Day1,4,2,1242.0510413921033,955.7476752090387
9,Day1,4,2,7002.840200808941,5721.7175621213
0,Day1,4,3,1944.6308485378784,1412.4057119378247
1,Day1,4,3,8456.849879376403,13229.49984394257
2,Day1,4,3,1109.3026465149735,812.5499167530484
3,Day1,4,3,291.44907038137393,658.243001910355
4,Day1,4,3,1136.6020453521417,1624.8888889133545
5,Day1,4,3,4333.206997882172,2621.773999185383
6,Day1,4,3,4804.568233426501,5113.888376341311
7,Day1,4,3,1444.7402192995808,519.2635786131652
8,Day1,4,3,1701.707726588639,977.9433318967473
9,Day1,4,3,862.1955180365796,430.98062549360696
0,Day1,4,4,,
1,Day1,4,4,1088.6373870839332,673.0475703839489
2,Day1,4,4,3642.4550622925694,3416.1783234339837
3,Day1,4,4,1788.3413029979404,753.273299400299
4,Day1,4,4,5556.169461683064,5465.437991120853
5,Day1,4,4,4866.286940995962,5117.646898528925
6,Day1,4,4,887.5210176362782,2033.5564832960129
7,Day1,4,4,904.0202100248764,553.0648119483058
8,Day1,4,4,1556.3971856451687,588.9011729738992
9,Day1,4,4,839.9145996663001,1199.164092213777
0,Day1,4,5,,
1,Day1,4,5,3146.7820492987817,1496.217661275369
2,Day1,4,5,1292.0236550596626,1646.9419325262534
3,Day1,4,5,5299.955344994945,4427.642039844473
4,Day1,4,5,819.7969456700066,333.46800908621896
5,Day1,4,5,2110.613021106644,1931.9750772539735
6,Day1,4,5,941.53281346018,618.5620800857655
7,Day1,4,5,641.2779188538202,1156.837704044994
8,Day1,4,5,557.216172766222,701.1568691375487
9,Day1,4,5,848.3688550682074,712.2173431373445
0,Day1,4,6,1648.7260659396743,1093.6972018648994
1,Day1,4,6,4160.399382662052,2260.626540065281
2,Day1,4,6,1952.2081605610674,2194.657814056806
3,Day1,4,6,861.0304975546982,1183.534123198751
4,Day1,4,6,538.9247513775915,345.72205835819085
5,Day1,4,6,852.8933820292289,620.640910605116
6,Day1,4,6,5825.543810227248,4900.384786104016
7,Day1,4,6,2806.061961081939,1842.5307012840594
8,Day1,4,6,1362.6143869090974,499.4870450619
9,Day1,4,6,1063.6129610196485,1348.6007484333388
0,Day1,4,7,1681.8641959262804,1220.3369814310327
1,Day1,4,7,5286.4012776243435,2324.0110326937092
2,Day1,4,7,2492.3643008797035,3446.690567284201
3,Day1,4,7,5019.78731095377,4012.3962108303167
4,Day1,4,7,9008.754743033913,5233.896177901906
5,Day1,4,7,6588.738486683879,5586.344965177367
6,Day1,4,7,3691.538102083061,2751.014168152931
7,Day1,4,7,1153.3670507956458,563.1592586058143
8,Day1,4,7,5567.471831202102,4490.318322837849
9,Day1,4,7,1077.1551201787443,639.6008417002531
0,Day1,4,8,,
1,Day1,4,8,2327.792141830953,1783.52951879862
2,Day1,4,8,3351.281735167601,4218.899233787409
3,Day1,4,8,,
4,Day1,4,8,6366.07572190475,5134.616339109936
5,Day1,4,8,4119.715952755724,4484.403106177563
6,Day1,4,8,858.4256238804013,1347.0223490631058
7,Day1,4,8,,
8,Day1,4,8,1159.7920602786726,1241.3618618941025
9,Day1,4,8,,
0,Day1,4,9,2013.9924176178213,3182.6487434969026
1,Day1,4,9,1761.8635785735814,1905.966545719227
2,Day1,4,9,8534.065246466118,9763.299973773603
3,Day1,4,9,5914.263467610276,8118.655671346294
4,Day1,4,9,891.2524473532044,944.9346418859565
5,Day1,4,9,2005.0947871844821,2004.8467508489941
6,Day1,4,9,1693.0714447561754,1003.5291623339025
7,Day1,4,9,868.3735326940698,638.7246351625258
8,Day1,4,9,1264.143570384456,1253.5178765765825
9,Day1,4,9,1529.3022610865505,1832.2728574415287
0,Day2,0,0,,
1,Day2,0,0,2306.9164866032106,3905.8565360632106
2,Day2,0,0,3910.1506239792816,4767.027435110632
3,Day2,0,0,1883.5281503321887,2002.0579453994205
4,Day2,0,0,,
5,Day2,0,0,1134.6179801547266,1100.1650175804598
6,Day2,0,0,2924.967116837135,1846.035950185248
7,Day2,0,0,7723.52829073534,5389.089604299156
8,Day2,0,0,,
9,Day2,0,0,,
0,Day2,0,1,,
1,Day2,0,1,8411.016435429821,3975.942515522262
2,Day2,0,1,5300.027206502163,3848.47159321599
3,Day2,0,1,2299.6875445778155,1122.2046276566257
4,Day2,0,1,,
5,Day2,0,1,,
6,Day2,0,1,2605.1125209912725,1317.8781462229244
7,Day2,0,1,,
8,Day2,0,1,1449.1128618861976,1499.2049075266293
9,Day2,0,1,4504.267739641035,2838.6164790092243
0,Day2,0,2,,
1,Day2,0,2,3523.483688300171,770.7685645559275
2,Day2,0,2,,
3,Day2,0,2,,
4,Day2,0,2,1970.305772130863,1802.6864761510308
5,Day2,0,2,493.4365770591087,1141.583228907466
6,Day2,0,2,,
7,Day2,0,2,,
8,Day2,0,2,5591.9613934547315,4280.4508541043015
9,Day2,0,2,6122.390092841576,3223.717241135463
0,Day2,0,3,,
1,Day2,0,3,2409.6867764441804,2231.863104573301
2,Day2,0,3,1316.6082355080198,645.9114423733276
3,Day2,0,3,,
4,Day2,0,3,5769.133626050394,5051.684462626217
5,Day2,0,3,,
6,Day2,0,3,7491.658521200326,4265.7199316831075
7,Day2,0,3,1418.1178738817127,1385.4441244198183
8,Day2,0,3,1309.8411672593195,883.0337231794362
9,Day2,0,3,1763.4711303458726,1022.5796894244226
0,Day2,0,4,,
1,Day2,0,4,815.1762739420058,1454.7682076379926
2,Day2,0,4,5378.422353250022,3138.2035076961406
3,Day2,0,4,2990.2261054574683,3807.933483957584
4,Day2,0,4,2272.2094926349328,974.3607673352184
5,Day2,0,4,1103.2741818466968,866.9049728678817
6,Day2,0,4,1950.8292542540973,2003.6329659429728
7,Day2,0,4,1888.5944829324826,1885.9402159879755
8,Day2,0,4,,
9,Day2,0,4,1368.8202112287456,1025.7135587626622
0,Day2,0,5,,
1,Day2,0,5,6574.680745668486,6932.800581776421
2,Day2,0,5,1810.7495008868186,866.72738345985
3,Day2,0,5,8418.559892460778,9323.116705117327
4,Day2,0,5,4677.76643904465,4270.404942126119
5,Day2,0,5,5159.243788418169,2738.198794254305
6,Day2,0,5,,
7,Day2,0,5,8765.643015428645,5642.560837423269
8,Day2,0,5,2227.365123137879,3169.821871606417
9,Day2,0,5,2794.9203091544605,2944.3513885172333
0,Day2,0,6,,
1,Day2,0,6,,
2,Day2,0,6,2389.5057902382896,736.5366434514972
3,Day2,0,6,,
4,Day2,0,6,2476.208506833624,1607.3505757381615
5,Day2,0,6,2226.439507133393,894.964283613706
6,Day2,0,6,,
7,Day2,0,6,1524.1578798973237,941.6851239494844
8,Day2,0,6,1810.2085347701025,558.0873152410691
9,Day2,0,6,648.1090420337041,2092.6872447200344
0,Day2,0,7,,
1,Day2,0,7,9931.178368912157,8342.814943094314
2,Day2,0,7,3415.7680774204414,5158.290932627633
3,Day2,0,7,,
4,Day2,0,7,3873.4490808308396,1527.1219165668304
5,Day2,0,7,5420.649660159801,4198.8912620669735
6,Day2,0,7,,
7,Day2,0,7,1886.7366088071128,1724.0556945741748
8,Day2,0,7,1234.9192749096644,2001.0408145657293
9,Day2,0,7,2744.710900705205,2656.2041546580704
0,Day2,0,8,,
1,Day2,0,8,4367.341404762346,1779.3014995708245
2,Day2,0,8,,
3,Day2,0,8,3890.4902401624736,2188.336822548777
4,Day2,0,8,4224.863449737801,2785.2646501175873
5,Day2,0,8,3812.0807687097054,1905.7162157244347
6,Day2,0,8,,
7,Day2,0,8,2153.1384407167766,1707.0425342154342
8,Day2,0,8,3542.3212499613123,1507.7048168913284
9,Day2,0,8,,
0,Day2,0,9,,
1,Day2,0,9,11205.326477100007,8569.221238292868
2,Day2,0,9,7099.371863986169,2312.779241731849
3,Day2,0,9,5843.6786071155,2359.8329410386445
4,Day2,0,9,7499.532502897868,8244.483894814779
5,Day2,0,9,2016.3793743621065,1268.025774607329
6,Day2,0,9,2110.1187786080804,2661.361360093105
7,Day2,0,9,3683.901857916355,4427.54461395174
8,Day2,0,9,3072.888114863107,1453.5598185282404
9,Day2,0,9,,
0,Day2,1,0,,
1,Day2,1,0,2962.3137203339597,1545.5689462019418
2,Day2,1,0,904.0310839649104,1247.0141542125666
3,Day2,1,0,1297.7932180974913,2311.2727587317104
