,day,block,trial,C4,C3
0,Day1,1,5,6849.033383856305,3467.672575532486
1,Day1,1,5,15295.895611956794,6148.3527458088865
2,Day1,1,5,4388.523909846438,2716.255069717033
3,Day1,1,5,2244.4260478335877,2185.18847130418
4,Day1,1,5,1114.7717083735006,10151.176538486356
5,Day1,1,5,1294.8378834199166,4236.800682746317
6,Day1,1,5,3822.4245787985774,13319.969519258882
7,Day1,1,5,2255.5059421099186,4256.854496548824
8,Day1,1,5,1272.0595578440614,1066.7048028329184
9,Day1,1,5,1453.600339478865,3505.8712529342242
0,Day1,1,6,4761.6810862241355,4537.114801352288
1,Day1,1,6,4501.2258896168405,3009.6890086144786
2,Day1,1,6,,
3,Day1,1,6,14200.113504106377,13509.481713505193
4,Day1,1,6,3269.02099361878,3286.332223656752
5,Day1,1,6,,
6,Day1,1,6,,
7,Day1,1,6,12548.122677157216,6668.844357055816
8,Day1,1,6,6634.046278185771,9806.558175753145
9,Day1,1,6,12891.186513885508,2416.0446623124185
0,Day1,1,7,12026.73118938315,9406.585790157123
1,Day1,1,7,,
2,Day1,1,7,33348.48693458426,5328.981747196596
3,Day1,1,7,23821.43764803025,10881.925557201523
4,Day1,1,7,5357.724751416919,9151.75750446338
5,Day1,1,7,1841.5469605593808,2890.4360894659712
6,Day1,1,7,1972.8757720273568,3430.950498876227
7,Day1,1,7,,
8,Day1,1,7,,
9,Day1,1,7,,
0,Day1,1,8,,
1,Day1,1,8,6414.998004230637,12688.436199556741
2,Day1,1,8,7606.550568879848,6026.574801126561
3,Day1,1,8,7090.946221933968,7618.984997962228
4,Day1,1,8,,
5,Day1,1,8,,
6,Day1,1,8,,
7,Day1,1,8,,
8,Day1,1,8,,
9,Day1,1,8,,
0,Day1,1,9,7751.368135692653,4116.025890864645
1,Day1,1,9,,
2,Day1,1,9,,
3,Day1,1,9,1942.3799109928525,11956.324895897722
4,Day1,1,9,3695.87101474468,13228.756946005835
5,Day1,1,9,1525.5055241756659,4803.59150566276
6,Day1,1,9,3192.6566427035577,4046.605768780775
7,Day1,1,9,14523.999512162483,8873.070996209228
8,Day1,1,9,28582.37248619326,25812.19616803661
9,Day1,1,9,3726.153234782364,7711.450356349602
0,Day1,2,0,,
1,Day1,2,0,,
2,Day1,2,0,4078.4322980938414,979.3630054781108
3,Day1,2,0,4934.441326119683,3168.5204992262666
4,Day1,2,0,,
5,Day1,2,0,6301.648447536534,12884.757464175922
6,Day1,2,0,,
7,Day1,2,0,,
8,Day1,2,0,1606.4857245316962,1761.4495777814057
9,Day1,2,0,1810.0669607947875,742.3055690683403
0,Day1,2,1,4690.439379931599,1174.1230476055925
1,Day1,2,1,9601.409648085728,5462.9578172064175
2,Day1,2,1,7935.853105488329,4800.684722426449
3,Day1,2,1,2207.672064194448,3219.7228543827946
4,Day1,2,1,5823.100730909277,1770.924988524363
5,Day1,2,1,,
6,Day1,2,1,1822.0818288232183,1425.4239834974862
7,Day1,2,1,2503.780609691686,1602.7910871253198
8,Day1,2,1,2522.950054316504,1819.3494758900524
9,Day1,2,1,1539.397159246218,1869.3615772985888
0,Day1,2,2,13121.044038452368,18918.94964099489
1,Day1,2,2,18532.08639394251,14628.641435607213
2,Day1,2,2,10401.764902238743,21698.648470112807
3,Day1,2,2,9693.559740150793,16262.559507765498
4,Day1,2,2,14938.285123678806,10907.76682192787
5,Day1,2,2,8747.816886134857,5403.887216757026
6,Day1,2,2,5782.948265207701,7327.105784715088
7,Day1,2,2,25721.0746262577,17748.6720997457
8,Day1,2,2,3757.642644413898,11406.174661095356
9,Day1,2,2,3632.711062957281,77607.43016267789
0,Day1,2,3,7193.747143765001,4357.809994272479
1,Day1,2,3,2285.1118388463456,6643.9956802481165
2,Day1,2,3,4591.954950820781,11882.676221544229
3,Day1,2,3,5834.064009228026,14758.708274802666
4,Day1,2,3,4668.838117063745,11206.893088822922
5,Day1,2,3,14275.028107825012,9314.90001221239
6,Day1,2,3,21623.75246236402,18674.930629774648
7,Day1,2,3,8592.931572222267,17741.610661697414
8,Day1,2,3,15441.967191764134,8686.958958135687
9,Day1,2,3,8672.302624094376,4538.482059466206
0,Day1,2,4,3889.144329347626,8898.68059885641
1,Day1,2,4,6522.056795856569,9583.39487968178
2,Day1,2,4,3424.555667971951,9478.422950556382
3,Day1,2,4,4491.204479012752,5859.901504275123
4,Day1,2,4,12080.543344258735,9336.89421815341
5,Day1,2,4,25700.01273658173,9720.628333061088
6,Day1,2,4,1865.3534188269286,4409.792872704818
7,Day1,2,4,628.5576388402798,1976.4189641629125
8,Day1,2,4,3848.280071282789,2777.356827818641
9,Day1,2,4,7948.201669003945,5412.959005963697
0,Day1,2,5,,
1,Day1,2,5,2133.232267028064,10107.646277139158
2,Day1,2,5,7285.647988582212,19060.15552099314
3,Day1,2,5,4695.1741500781545,8513.709793144086
4,Day1,2,5,,
5,Day1,2,5,,
6,Day1,2,5,,
7,Day1,2,5,,
8,Day1,2,5,3195.0887656879468,5857.91403377691
9,Day1,2,5,2945.827513430659,6475.4786426276505
0,Day1,2,6,6974.56225613948,16769.856654122686
1,Day1,2,6,14942.2401719863,18039.25908571189
2,Day1,2,6,20781.59676245148,10756.687252189802
3,Day1,2,6,17264.638803253445,4334.429440122068
4,Day1,2,6,6901.479177904062,8465.404426555579
5,Day1,2,6,11595.689563815897,5909.252276096011
6,Day1,2,6,6835.31277797986,2106.689552818846
7,Day1,2,6,5388.958255537221,4379.848386092694
8,Day1,2,6,3158.170483896843,3538.8621603627753
9,Day1,2,6,8436.540768230596,5525.702202096391
0,Day1,2,7,30440.111543205992,16257.017698497351
1,Day1,2,7,6216.556491909862,10078.82715234556
2,Day1,2,7,8105.9900153634435,3724.1729460562856
3,Day1,2,7,5385.667959748879,5298.022834120439
4,Day1,2,7,2202.4173967383467,5773.957884572642
5,Day1,2,7,17290.416291984693,4154.245329991434
6,Day1,2,7,17744.132094205084,7426.964827175212
7,Day1,2,7,8190.499589810071,2482.0600807923424
8,Day1,2,7,9955.66761620333,3597.0736717785753
9,Day1,2,7,8713.323220541877,8251.330113682227
0,Day1,2,8,6862.29453418607,6298.8458271007385
1,Day1,2,8,11029.677671168332,17669.09585815616
2,Day1,2,8,5478.4984717038205,7045.474807408903
3,Day1,2,8,7342.243175763219,3037.266372147207
4,Day1,2,8,4742.496319785925,2584.6731898502226
5,Day1,2,8,11492.137055524587,3972.9959787930297
6,Day1,2,8,11853.92280354815,5828.429230181589
7,Day1,2,8,14689.225119718632,5264.145265174048
8,Day1,2,8,7438.825895479436,7059.638193500792
9,Day1,2,8,14578.048670035005,8799.195018941444
0,Day1,2,9,2995.4400497935644,958.0546891927803
1,Day1,2,9,2050.1739419264645,1568.9455318819018
2,Day1,2,9,,
3,Day1,2,9,14365.319301224406,3331.782133901633
4,Day1,2,9,,
5,Day1,2,9,,
6,Day1,2,9,,
7,Day1,2,9,11957.695814256622,12362.560773817473
8,Day1,2,9,,
9,Day1,2,9,,
0,Day1,3,0,,
1,Day1,3,0,,
2,Day1,3,0,3702.353401419441,3063.229284065659
3,Day1,3,0,2900.666414058304,1315.7434595395982
4,Day1,3,0,2311.721700811775,912.8832189124588
5,Day1,3,0,4272.991458945347,5217.962233124103
6,Day1,3,0,1745.0254913061972,2630.9420420362712
7,Day1,3,0,4397.076359404279,1688.7820562164386
8,Day1,3,0,1706.0787091550956,1222.518209349569
9,Day1,3,0,3051.969561201156,1961.5006677017045
0,Day1,3,1,3073.120277945191,2735.075880832313
1,Day1,3,1,4381.957333331394,3448.048374416883
2,Day1,3,1,2103.8149789880267,4615.239317964449
3,Day1,3,1,2504.572983279193,4912.542746220927
4,Day1,3,1,2995.023297418144,3925.671153714096
5,Day1,3,1,1931.6200823920008,1811.2906458209968
6,Day1,3,1,,
7,Day1,3,1,,
8,Day1,3,1,,
9,Day1,3,1,4829.15907292484,7956.847942144286
0,Day1,3,2,6970.164009515941,11170.685476504725
1,Day1,3,2,3417.810006657783,2033.1108779734595
2,Day1,3,2,4339.344253708674,4059.389181912875
3,Day1,3,2,756.8567466733846,2317.5189477282515
4,Day1,3,2,2761.701694102634,4131.334277733369
5,Day1,3,2,2148.6820308057404,1662.0553080768625
6,Day1,3,2,1741.9532426398794,2648.0365867897826
7,Day1,3,2,1253.3718331845205,2598.5233461955672
8,Day1,3,2,2622.0677483268837,2168.1594605595465
9,Day1,3,2,1257.021264779975,2221.0858012389986
0,Day1,3,3,1410.023593687867,4443.691205545468
1,Day1,3,3,5532.530150521128,2774.22102656076
2,Day1,3,3,16459.98829304626,2904.1384382468823
3,Day1,3,3,9539.273437589072,5075.888669138898
4,Day1,3,3,5345.2671100618345,6647.9853217205955
5,Day1,3,3,7315.526983135722,5461.206738784734
6,Day1,3,3,4612.818872938957,3001.0051876120338
7,Day1,3,3,10727.6401284315,4110.397583989587
8,Day1,3,3,11588.229229613746,4532.156922958138
9,Day1,3,3,3743.1819348270783,3280.6866902364673
0,Day1,3,4,3408.2330357333394,3428.100590562322
1,Day1,3,4,1009.9486847573326,1822.8414885650488
2,Day1,3,4,2786.102943636029,2207.2537685684047
3,Day1,3,4,1495.9173797645585,3794.683068030196
4,Day1,3,4,1142.7430587721972,3211.034818475649
5,Day1,3,4,846.2703612153343,1111.2537509329104
6,Day1,3,4,1943.8137035447226,7970.717433236586
7,Day1,3,4,6334.440246393162,4578.100663940309
8,Day1,3,4,6777.193961538686,15532.572548121974
9,Day1,3,4,3215.6936261983064,2438.8520323430553
0,Day1,3,5,1381.5849278498215,3169.3098364813286
1,Day1,3,5,4728.6779227923635,2773.6683686494566
2,Day1,3,5,3617.47961276075,2625.6709697515194
3,Day1,3,5,,
4,Day1,3,5,1680.4789815103986,4545.813433819643
5,Day1,3,5,10032.29003570326,6328.687839809185
6,Day1,3,5,4596.243403576125,6490.9094969560865
7,Day1,3,5,4347.223841691116,7806.476621480065
8,Day1,3,5,6611.290968512009,12005.244487231323
9,Day1,3,5,28471.891210443722,11834.041288960845
0,Day1,3,6,17219.17114272273,13105.601629667048
1,Day1,3,6,21858.73759351232,16388.904080031843
2,Day1,3,6,29791.085051123187,24627.96223695189
3,Day1,3,6,15581.554019193318,12671.812545533388
4,Day1,3,6,9156.199693305545,19544.61972537548
5,Day1,3,6,13415.924773288602,13043.946608992204
6,Day1,3,6,8782.687833311657,7930.1046374474745
7,Day1,3,6,1604.6755494978854,3143.3138237725825
8,Day1,3,6,11746.870130242141,9206.616764500468
9,Day1,3,6,4318.47518282147,3254.4962876199384
0,Day1,3,7,13922.682733028327,10712.15159687212
1,Day1,3,7,27656.596881595586,8097.493192870688
2,Day1,3,7,2879.6447491710805,2134.4859392658113
3,Day1,3,7,24498.902624476534,13582.399625912476
4,Day1,3,7,23171.22229146979,11472.157610919512
5,Day1,3,7,19061.92217852567,13094.303756129584
6,Day1,3,7,11354.21722799052,5787.559381790042
7,Day1,3,7,9797.369916718431,9038.502355011062
8,Day1,3,7,4248.032349924762,5159.351259433636
9,Day1,3,7,15400.760379282889,9113.675650800316
0,Day1,3,8,,
1,Day1,3,8,8122.8981869507215,9921.751258096876
2,Day1,3,8,7546.456873256529,16022.17081679736
3,Day1,3,8,17105.054419121338,20691.018449649186
4,Day1,3,8,14419.484799828257,31817.113322730293
5,Day1,3,8,13095.807244669619,31169.16009649428
6,Day1,3,8,3676.859694567765,7142.132827999541
7,Day1,3,8,8544.040362372092,7248.549022074604
8,Day1,3,8,11581.138327455816,4902.271630557577
9,Day1,3,8,1434.2509004038784,2315.1995800441464
0,Day1,3,9,1836.7866127939008,1329.507678012612
1,Day1,3,9,3795.281998687549,1571.9658699662814
2,Day1,3,9,6294.916667461185,3519.7446954847223
3,Day1,3,9,4142.961350120296,2139.143006952725
4,Day1,3,9,3641.005760039439,2167.087701714109
5,Day1,3,9,9129.7227931625,14534.78837338173
6,Day1,3,9,19243.331711305545,19766.338238803717
7,Day1,3,9,21708.406673208472,14401.373163463008
8,Day1,3,9,20277.211814871443,14642.259191352668
9,Day1,3,9,7120.633064412386,9546.34586226705
0,Day1,4,0,,
1,Day1,4,0,,
2,Day1,4,0,4917.422999955717,1178.4127281675646
3,Day1,4,0,2559.122841463735,4337.9961228693155
4,Day1,4,0,9312.15919336363,18058.28036605215
5,Day1,4,0,7094.697681049489,7078.887218041033
6,Day1,4,0,4553.13574628516,9705.337046561022
7,Day1,4,0,14192.943962144185,6210.295536409806
8,Day1,4,0,2895.959633216098,2498.895600354588
9,Day1,4,0,4720.6966595514095,8102.588791793132
0,Day1,4,1,4519.387047398894,2500.513847096389
1,Day1,4,1,5917.095750547742,2638.962209310725
2,Day1,4,1,7561.055281430003,3983.5109057043537
3,Day1,4,1,4491.9417743420945,2934.9875750719457
4,Day1,4,1,3401.5094640078605,3740.7419099372273
5,Day1,4,1,2916.8113474642755,2867.3901816235852
6,Day1,4,1,1705.6678401519125,1736.1629595784204
7,Day1,4,1,10737.303656276008,3645.5640044820266
8,Day1,4,1,2939.5975344458857,3990.577898082809
9,Day1,4,1,2903.2746971201514,828.4000819060208
0,Day1,4,2,5138.3201639681265,2799.791921979793
1,Day1,4,2,5670.961429515373,6813.724546592506
2,Day1,4,2,10649.411772087984,7713.697685060735
3,Day1,4,2,4178.77572113484,3397.771516713813
4,Day1,4,2,,
5,Day1,4,2,8705.876096893735,4556.668580189104
6,Day1,4,2,4209.983224210103,2281.504018926104
7,Day1,4,2,12154.673938269572,5431.432990432808
8,Day1,4,2,7039.611752847682,3689.570353641811
9,Day1,4,2,5859.946933898127,1938.8753901394766
0,Day1,4,3,6221.588728274764,10522.477515209408
1,Day1,4,3,3194.728871844069,3174.235658239536
2,Day1,4,3,1688.8550461950076,422.03165310067993
3,Day1,4,3,4662.193078412489,3159.6885606442797
4,Day1,4,3,3709.195137322017,2341.517428449997
5,Day1,4,3,5096.622296278666,2687.2672661083234
6,Day1,4,3,6269.010122447612,1897.981047695153
7,Day1,4,3,10150.567538671303,2028.0713605404928
8,Day1,4,3,10034.80392852462,10659.380676232977
9,Day1,4,3,1727.4489431564582,2521.502157023157
0,Day1,4,4,,
1,Day1,4,4,,
2,Day1,4,4,,
3,Day1,4,4,,
4,Day1,4,4,4223.126475355,5512.3547815362635
5,Day1,4,4,,
6,Day1,4,4,,
7,Day1,4,4,5574.423001680892,2065.605366031939
8,Day1,4,4,2306.7639402625714,2362.224105478428
9,Day1,4,4,10488.199891171793,2831.795922243785
0,Day1,4,5,1750.984565694781,2095.338958325045
1,Day1,4,5,4545.622537870383,5415.70036729729
2,Day1,4,5,8036.59617729713,6679.925028678434
3,Day1,4,5,8561.302378357881,4011.14056919277
4,Day1,4,5,4663.270957077342,2247.59887987346
5,Day1,4,5,1205.2240055692039,3367.1413075763985
6,Day1,4,5,1286.5699349235153,3894.5714062305847
7,Day1,4,5,4107.002161620483,1190.177316501711
8,Day1,4,5,6071.6925857713795,2924.566020203963
9,Day1,4,5,4162.565131745954,3326.323771226491
0,Day1,4,6,8454.756047387606,10411.15920440784
1,Day1,4,6,6466.0650626451925,1829.6026352599026
2,Day1,4,6,8951.57031513394,1662.885961988763
3,Day1,4,6,6322.059462768855,4129.39240972712
4,Day1,4,6,5061.374310783465,3350.34826088698
5,Day1,4,6,5282.041337408575,4360.052751161158
6,Day1,4,6,4058.930893808685,4064.068701073555
7,Day1,4,6,3314.1287125895815,1707.5295089633387
8,Day1,4,6,3124.0333345153363,846.1744017312593
9,Day1,4,6,9575.442075005492,2767.2741990758173
0,Day1,4,7,,
1,Day1,4,7,,
2,Day1,4,7,6674.112001146971,4802.2463664708675
3,Day1,4,7,5468.4537699330685,6379.089036563503
4,Day1,4,7,6672.992258833523,5023.830554153156
5,Day1,4,7,2739.340860034654,12002.932375124015
6,Day1,4,7,8511.672648218264,9528.917643681798
7,Day1,4,7,4973.186685818999,5003.184369138133
8,Day1,4,7,3326.4330362029186,3479.392123666207
9,Day1,4,7,6486.055502625897,3736.330980062082
0,Day1,4,8,6455.005691327968,3652.442699264415
1,Day1,4,8,8047.92186670468,5122.538766367956
2,Day1,4,8,2068.956877259002,990.1031598750577
3,Day1,4,8,4203.8900695400625,2476.140964925196
4,Day1,4,8,4408.980810930375,2955.2601500958885
5,Day1,4,8,2438.523672038645,3267.0106644082225
6,Day1,4,8,3012.3583652150023,1003.7230538067136
7,Day1,4,8,2023.8320996578946,960.4131501281599
8,Day1,4,8,7865.6554458408045,4253.367447199978
9,Day1,4,8,2668.753720757861,1363.298074473041
0,Day1,4,9,4319.38786192723,2604.4298130544626
1,Day1,4,9,4319.38786192723,2604.4298130544626
2,Day1,4,9,4319.38786192723,2604.4298130544626
3,Day1,4,9,4319.38786192723,2604.4298130544626
4,Day1,4,9,4319.38786192723,2604.4298130544626
5,Day1,4,9,4319.38786192723,2604.4298130544626
6,Day1,4,9,4319.38786192723,2604.4298130544626
7,Day1,4,9,4319.38786192723,2604.4298130544626
8,Day1,4,9,4319.38786192723,2604.4298130544626
9,Day1,4,9,4319.38786192723,2604.4298130544626
