,day,block,trial,C4,C3
2,Day1,0,9,1418.9929519943744,624.3490432150912
3,Day1,0,9,1352.2710526555145,825.9337165700618
4,Day1,0,9,1306.1436564676187,1734.406410358167
5,Day1,0,9,692.7177744805258,1251.8896071794013
6,Day1,0,9,799.941226068733,1279.1629370201092
7,Day1,0,9,1734.3699214954056,1449.0901873256867
8,Day1,0,9,547.1958477979382,902.4240842677458
9,Day1,0,9,,
0,Day1,1,0,,
1,Day1,1,0,,
2,Day1,1,0,,
3,Day1,1,0,,
4,Day1,1,0,1753.4402969802634,1426.2058962805622
5,Day1,1,0,1220.331985689252,507.23470866026014
6,Day1,1,0,942.810257918879,1647.9022437121198
7,Day1,1,0,,
8,Day1,1,0,823.4996829477243,517.9413109991117
9,Day1,1,0,,
0,Day1,1,1,,
1,Day1,1,1,2080.6513027506744,1083.7189758526597
2,Day1,1,1,1531.0229698017515,558.8504119098935
3,Day1,1,1,,
4,Day1,1,1,743.5107160909494,396.0097988953366
5,Day1,1,1,1276.6506130933515,2158.0733361485504
6,Day1,1,1,,
7,Day1,1,1,705.4143318187387,658.3682214209151
8,Day1,1,1,2528.890685797498,1242.1274995430072
9,Day1,1,1,,
0,Day1,1,2,1365.6122277870254,910.7856511431372
1,Day1,1,2,,
2,Day1,1,2,952.3369368027124,487.8241597502097
3,Day1,1,2,496.0783836094751,356.947730123554
4,Day1,1,2,1021.1527712205176,361.8041759379877
5,Day1,1,2,1691.9711373516336,860.9415734907518
6,Day1,1,2,1572.0378572386346,824.8851914502796
7,Day1,1,2,918.3295343975316,1116.1736233327956
8,Day1,1,2,803.1121402033342,1020.440847546794
9,Day1,1,2,800.617983077658,608.3609248454917
0,Day1,1,3,,
1,Day1,1,3,1448.208677840884,932.286406235571
2,Day1,1,3,791.1879447754428,647.8469323108758
3,Day1,1,3,,
4,Day1,1,3,1605.0934410119348,1356.3793762187047
5,Day1,1,3,1126.1495065645745,1122.2004019124438
6,Day1,1,3,1298.288620060072,799.7599977457762
7,Day1,1,3,1979.763435549436,827.6649702980502
8,Day1,1,3,,
9,Day1,1,3,1324.3677039426912,1105.0957852218417
0,Day1,1,4,,
1,Day1,1,4,852.5735646800125,500.31740703353347
2,Day1,1,4,,
3,Day1,1,4,634.2707159048242,621.5303017554717
4,Day1,1,4,,
5,Day1,1,4,631.6344774059363,727.3789836648642
6,Day1,1,4,1723.1567280707031,950.9741879682229
7,Day1,1,4,,
8,Day1,1,4,,
9,Day1,1,4,,
0,Day1,1,5,,
1,Day1,1,5,1028.4696680914806,1230.2583030133712
2,Day1,1,5,1321.851094710542,1531.0319477014862
3,Day1,1,5,1730.5662727282415,589.3031286813156
4,Day1,1,5,3647.6556056768986,1251.2962261209966
5,Day1,1,5,2554.1406728676902,779.523208343158
6,Day1,1,5,2519.8454562165875,2779.4401907571937
7,Day1,1,5,,
8,Day1,1,5,2633.501239440121,3986.1990576448175
9,Day1,1,5,,
0,Day1,1,6,715.7943767028631,928.979619364437
1,Day1,1,6,790.3710030745416,534.3687402240258
2,Day1,1,6,,
3,Day1,1,6,,
4,Day1,1,6,,
5,Day1,1,6,,
6,Day1,1,6,,
7,Day1,1,6,3135.958459375179,2843.322387200527
8,Day1,1,6,,
9,Day1,1,6,302.53530457037164,685.5002987773809
0,Day1,1,7,,
1,Day1,1,7,,
2,Day1,1,7,1790.6634804954365,1597.2104812205944
3,Day1,1,7,1499.9384935379028,2829.584699798856
4,Day1,1,7,2248.365361457425,1362.5446627429124
5,Day1,1,7,2603.054795686004,858.2869759020851
6,Day1,1,7,,
7,Day1,1,7,,
8,Day1,1,7,,
9,Day1,1,7,,
0,Day1,1,8,,
1,Day1,1,8,,
2,Day1,1,8,,
3,Day1,1,8,,
4,Day1,1,8,,
5,Day1,1,8,,
6,Day1,1,8,1804.330100593473,1689.6091681394546
7,Day1,1,8,4317.195892371083,3558.62434497142
8,Day1,1,8,784.5589197586697,693.8645401377895
9,Day1,1,8,1621.2547692165756,1226.310248624717
0,Day1,1,9,1604.0331706840586,1053.2199268568395
1,Day1,1,9,,
2,Day1,1,9,,
3,Day1,1,9,,
4,Day1,1,9,,
5,Day1,1,9,,
6,Day1,1,9,,
7,Day1,1,9,2687.0230730179715,597.5614077528184
8,Day1,1,9,1658.7695550078122,340.7091942908492
9,Day1,1,9,2017.077456611901,1373.7131878038256
0,Day1,2,0,,
1,Day1,2,0,,
2,Day1,2,0,,
3,Day1,2,0,,
4,Day1,2,0,,
5,Day1,2,0,1264.5260326746068,1044.2268260099897
6,Day1,2,0,2728.753759630132,1736.816079556899
7,Day1,2,0,,
8,Day1,2,0,824.0736985240753,734.0003736761099
9,Day1,2,0,,
0,Day1,2,1,2540.744937789775,2909.1506263869
1,Day1,2,1,,
2,Day1,2,1,1097.531531360328,771.5346444881187
3,Day1,2,1,2567.1367075835924,1255.3896828911647
4,Day1,2,1,999.8307719682167,1198.1541143334039
5,Day1,2,1,1223.4892473606176,862.7177118238739
6,Day1,2,1,1093.5944517385378,743.8225284326976
7,Day1,2,1,758.4176792727693,302.5578613244839
8,Day1,2,1,906.9886344113085,583.4927285875818
9,Day1,2,1,3051.6917048341834,1398.6012653926114
0,Day1,2,2,,
1,Day1,2,2,,
2,Day1,2,2,,
3,Day1,2,2,451406.6874330957,80094.53192773588
4,Day1,2,2,,
5,Day1,2,2,3358.0563767442027,1687.122778830866
6,Day1,2,2,901.3969141443137,1809.6732180856588
7,Day1,2,2,2799.4856476235755,1864.4103524250945
8,Day1,2,2,1770.614930609548,2260.1348957354085
9,Day1,2,2,115842.90566243467,2305.641700027329
0,Day1,2,3,2801.76065586426,12990.075031543583
1,Day1,2,3,23605.17546007525,2827.749971505964
2,Day1,2,3,4641.646290011788,6135.51931002324
3,Day1,2,3,,
4,Day1,2,3,,
5,Day1,2,3,19751.785799084817,30783.099302605682
6,Day1,2,3,2146.2452660554227,5486.939266333496
7,Day1,2,3,1282.207671070026,31947.74306690503
8,Day1,2,3,1642.9850039039788,7414.108903550109
9,Day1,2,3,,
0,Day1,2,4,,
1,Day1,2,4,,
2,Day1,2,4,3087.87999780405,1486.0058933175076
3,Day1,2,4,,
4,Day1,2,4,,
5,Day1,2,4,,
6,Day1,2,4,,
7,Day1,2,4,5736.614460330146,1680.2740911975563
8,Day1,2,4,14375.176992992398,520.5640609538028
9,Day1,2,4,2079.557455463786,924.3762507080576
0,Day1,2,5,1336.506682325568,842.3160386617807
1,Day1,2,5,,
2,Day1,2,5,,
3,Day1,2,5,8232.093714965564,13950855.955196336
4,Day1,2,5,,
5,Day1,2,5,,
6,Day1,2,5,,
7,Day1,2,5,,
8,Day1,2,5,,
9,Day1,2,5,12117.076185946034,4911.3961254815995
0,Day1,2,6,,
1,Day1,2,6,980.4627196639467,1876.0789661308315
2,Day1,2,6,,
3,Day1,2,6,612.6182618398899,2476.712161366882
4,Day1,2,6,2432.689097416065,1885.550612329524
5,Day1,2,6,615.9233126498367,832.4926990322838
6,Day1,2,6,711.5506397648303,1378.208780518772
7,Day1,2,6,1231.1289116003945,1653.2437925891559
8,Day1,2,6,4310.940799947117,846.9775512605893
9,Day1,2,6,180662.19254386067,1052.1309030882633
0,Day1,2,7,,
1,Day1,2,7,5445.169099584157,1924.1394338401046
2,Day1,2,7,,
3,Day1,2,7,29120.91891271572,1749.0493496834906
4,Day1,2,7,,
5,Day1,2,7,3185.0556886348218,2717.4110988499397
6,Day1,2,7,1000.993483811398,1193.8588031710276
7,Day1,2,7,2714.1080997327435,2330.889646509648
8,Day1,2,7,,
9,Day1,2,7,1610.104346694565,1754.0748663380791
0,Day1,2,8,10649.368062596202,872.9837297480802
1,Day1,2,8,5309.117592117224,1067.3744210196346
2,Day1,2,8,,
3,Day1,2,8,,
4,Day1,2,8,,
5,Day1,2,8,2204.257251984809,1094.8024026268345
6,Day1,2,8,,
7,Day1,2,8,1196.6567557229962,1193.659125885388
8,Day1,2,8,1718.454196123602,1553.8632279332858
9,Day1,2,8,2205.920520727561,2130.4416368930106
0,Day1,2,9,,
1,Day1,2,9,,
2,Day1,2,9,1535.2811105031715,1638.230044222223
3,Day1,2,9,1102.0658196409213,2492.274132833193
4,Day1,2,9,1884.9183741587894,1575.5741971247626
5,Day1,2,9,1555.8764189457183,815.8632801928426
6,Day1,2,9,3296.3723250984362,8943.050057898214
7,Day1,2,9,,
8,Day1,2,9,4956.135237166567,131931.42071547575
9,Day1,2,9,3033.275760365756,3016.813636448704
0,Day1,3,0,,
1,Day1,3,0,,
2,Day1,3,0,77857.9170931655,7484.441500465714
3,Day1,3,0,135358.40020417437,6432.791485403883
4,Day1,3,0,,
5,Day1,3,0,116094.55112386946,2901.234679245417
6,Day1,3,0,53518.9643910508,7733.857257727504
7,Day1,3,0,,
8,Day1,3,0,,
9,Day1,3,0,,
0,Day1,3,1,,
1,Day1,3,1,,
2,Day1,3,1,1583.5540291434572,6460.719926875758
3,Day1,3,1,1620.1976348886853,2109.0071943907137
4,Day1,3,1,3077.515189395714,11647.51794994279
5,Day1,3,1,,
6,Day1,3,1,5016.842936613207,2007.7194784297465
7,Day1,3,1,43673.32353203012,2838.688794467209
8,Day1,3,1,4302.453339598939,4402.645060057467
9,Day1,3,1,,
0,Day1,3,2,1518.962898565469,1217.3556233291679
1,Day1,3,2,,
2,Day1,3,2,1268.1043182443295,1306.7024479406045
3,Day1,3,2,2063.339580366502,3436.915699235037
4,Day1,3,2,,
5,Day1,3,2,1484.6745857642763,1321.5399588833432
6,Day1,3,2,1052.6800525669596,1030.1266513901276
7,Day1,3,2,2235.4388377020114,615.4292509831448
8,Day1,3,2,1832.6359741213776,836.4675295013678
9,Day1,3,2,817.7539364317412,1411.6792919937554
0,Day1,3,3,2341.97520052323,59344.224634528604
1,Day1,3,3,4439.107216137207,1067.9146575692566
2,Day1,3,3,,
3,Day1,3,3,,
4,Day1,3,3,1360.8391655357598,705.4116673459367
5,Day1,3,3,,
6,Day1,3,3,1384.0630213053769,1161.3399404402205
7,Day1,3,3,3581.574725804281,2030.0687664438587
8,Day1,3,3,3627.4947942847853,1503.8428591393576
9,Day1,3,3,,
0,Day1,3,4,1445.283075769569,1318.0709669480475
1,Day1,3,4,,
2,Day1,3,4,1852.8875688026314,2039.7029200447867
3,Day1,3,4,1010.2227767078392,2012.644816369461
4,Day1,3,4,1082.8039417357843,1085.1767153574865
5,Day1,3,4,2590.701199751909,1457.4871293772799
6,Day1,3,4,1459.7808029848131,1010.0525019809774
7,Day1,3,4,1539.1505868845843,1802.3408102090107
8,Day1,3,4,2339.0319559993077,801.5068119919797
9,Day1,3,4,1380.9346667251825,2020.5532632554307
0,Day1,3,5,,
1,Day1,3,5,1836.0391127562314,1540.750030916049
2,Day1,3,5,1605.3457751695005,1070.049815301318
3,Day1,3,5,5190.786537215117,665.7584240440208
4,Day1,3,5,17656.13364958741,1838.64380110673
5,Day1,3,5,5663.8079178472935,1141.65341173364
6,Day1,3,5,3984.330142358001,2989.8858343515017
7,Day1,3,5,,
8,Day1,3,5,802.0774447156372,1079.7204800741665
9,Day1,3,5,1176.4544671032684,2023.9521195793466
0,Day1,3,6,,
1,Day1,3,6,1624.1057019539828,2667.1079791964075
2,Day1,3,6,660.4798881714572,1084.971036778803
3,Day1,3,6,,
4,Day1,3,6,958.9068316696154,611.6650725046023
5,Day1,3,6,1076.608074177483,772.3473318776697
6,Day1,3,6,1684.8425684254187,1463.6244649722587
7,Day1,3,6,3887.7617873761133,605.5515577891432
8,Day1,3,6,1440.4960628178446,927.4255487849106
9,Day1,3,6,1217.391672631186,1414.418960813803
0,Day1,3,7,4223.319099996809,2359.476740981109
1,Day1,3,7,,
2,Day1,3,7,12687.764401375576,6464.298211006462
3,Day1,3,7,,
4,Day1,3,7,,
5,Day1,3,7,2277.4992782174786,2369.724928562145
6,Day1,3,7,3278.1468089108544,1684.4639648400525
7,Day1,3,7,2504.149329504253,2027.1156082260004
8,Day1,3,7,,
9,Day1,3,7,609.4157385972288,1255.1850939503436
0,Day1,3,8,,
1,Day1,3,8,1006.3947374869493,1841.620438841085
2,Day1,3,8,1622.0538959457772,1434.572518015947
3,Day1,3,8,646.2637271405357,1453.3523759447926
4,Day1,3,8,1730.3811654849128,1707.769355967755
5,Day1,3,8,,
6,Day1,3,8,1969.5703861389002,1344.134707766911
7,Day1,3,8,1156.471375285257,599.7537978771168
8,Day1,3,8,1315.0333991019254,568.6764587389741
9,Day1,3,8,1846.8899465135064,1219.2220782888292
0,Day1,3,9,,
1,Day1,3,9,1585.661777934332,1183.1865371647514
2,Day1,3,9,,
3,Day1,3,9,,
4,Day1,3,9,,
5,Day1,3,9,2696.675331941261,6012.970577171541
6,Day1,3,9,4155.169801986168,2618.8775635869847
7,Day1,3,9,1052.0314734579124,1727.9630215357583
8,Day1,3,9,1775.6075901916834,1786.5563127911525
9,Day1,3,9,5031.000814632909,1930.129421873513
0,Day1,4,0,1958.9675395046527,2865.931197622303
1,Day1,4,0,,
2,Day1,4,0,,
3,Day1,4,0,,
4,Day1,4,0,,
5,Day1,4,0,4635.032448779712,3106.925561637448
6,Day1,4,0,,
7,Day1,4,0,7012.39050382411,2591.772695160927
8,Day1,4,0,1556.6615471344849,1040.8136666074347
9,Day1,4,0,1723.6906283370724,1163.5189093771726
0,Day1,4,1,,
1,Day1,4,1,,
2,Day1,4,1,,
3,Day1,4,1,1178.6285245797158,725.0035959509541
4,Day1,4,1,2409.554461707467,1103.5091532764106
5,Day1,4,1,5634.2633862354105,4049.227275995225
6,Day1,4,1,5011.911888085133,3460.2170259042828
7,Day1,4,1,4532.964804603756,1880.0474751602505
8,Day1,4,1,,
9,Day1,4,1,1896.1022233359643,1264.470959837695
0,Day1,4,2,553.8416070841101,644.4981975733742
1,Day1,4,2,3479.037992280409,4752.45752652674
2,Day1,4,2,505.4988327560415,409.9454226451396
3,Day1,4,2,,
4,Day1,4,2,1439.3084513740357,565.506775822726
5,Day1,4,2,1225.6683580307365,591.3107852453618
6,Day1,4,2,,
7,Day1,4,2,494.5578778329306,724.4286440284601
8,Day1,4,2,,
9,Day1,4,2,1882.6968103751376,682.7839976739158
0,Day1,4,3,,
1,Day1,4,3,,
2,Day1,4,3,1838.848796117636,519.3793580939766
3,Day1,4,3,1710.7232016476855,1054.0631870600264
4,Day1,4,3,868.6835512845622,489.36646374971724
5,Day1,4,3,1796.7288363276339,1515.6968289453569
6,Day1,4,3,1010.1768089646648,2927.218298043847
7,Day1,4,3,,
8,Day1,4,3,,
9,Day1,4,3,1627.1792639662353,243.1740721582859
0,Day1,4,4,,
1,Day1,4,4,,
2,Day1,4,4,4302.199129659265,3655.583180310464
3,Day1,4,4,2597.3986682782693,2340.327267359494
4,Day1,4,4,2995.0312218420972,4410.931948282833
5,Day1,4,4,1470.3132349615646,958.41947929994
6,Day1,4,4,,
7,Day1,4,4,,
8,Day1,4,4,,
9,Day1,4,4,2919.584595343468,1554.3408745775628
0,Day1,4,5,,
1,Day1,4,5,,
2,Day1,4,5,1351.9190980748924,1652.1736485507336
3,Day1,4,5,3060.9426453023216,1797.4122743963455
4,Day1,4,5,,
5,Day1,4,5,1497.6260871311044,2188.796061231902
6,Day1,4,5,,
7,Day1,4,5,2960.2431370247573,2518.8583886876722
8,Day1,4,5,,
9,Day1,4,5,1983.534552757765,1593.7501839461938
0,Day2,0,0,,
1,Day2,0,0,,
2,Day2,0,0,,
3,Day2,0,0,1943.3537041329585,2275.7985129491794
4,Day2,0,0,,
5,Day2,0,0,,
6,Day2,0,0,,
7,Day2,0,0,1618.1668829847915,1874.2329969241198
8,Day2,0,0,,
9,Day2,0,0,,
0,Day2,0,1,1113.8916882031724,1589.4210745528626
1,Day2,0,1,,
2,Day2,0,1,,
3,Day2,0,1,909.6894452524543,3927.6561447355402
4,Day2,0,1,626.3570616979242,2185.675093134339
5,Day2,0,1,,
6,Day2,0,1,,
7,Day2,0,1,,
8,Day2,0,1,,
9,Day2,0,1,,
0,Day2,0,2,1100.2584949526254,935.1266687368294
1,Day2,0,2,,
2,Day2,0,2,1596.190930456227,3844.283834468663
3,Day2,0,2,,
4,Day2,0,2,,
5,Day2,0,2,,
6,Day2,0,2,1788.7239409441827,1922.9939771917664
7,Day2,0,2,,
8,Day2,0,2,965.8264324936376,1710.4091430742722
9,Day2,0,2,,
0,Day2,0,3,873.058553205668,2099.430844086633
1,Day2,0,3,,
2,Day2,0,3,,
3,Day2,0,3,,
4,Day2,0,3,,
5,Day2,0,3,,
6,Day2,0,3,1473.3005882641196,1022.6482130463193
7,Day2,0,3,,
8,Day2,0,3,1571.7244370922162,1673.2763111018576
9,Day2,0,3,,
0,Day2,0,4,500.0,500.0
1,Day2,0,4,,
2,Day2,0,4,,
3,Day2,0,4,,
4,Day2,0,4,,
5,Day2,0,4,,
6,Day2,0,4,,
7,Day2,0,4,,
8,Day2,0,4,,
9,Day2,0,4,,
0,Day2,0,5,,
1,Day2,0,5,1113.8905376070643,2170.2950886750773
2,Day2,0,5,,
3,Day2,0,5,,
4,Day2,0,5,,
5,Day2,0,5,,
6,Day2,0,5,,
7,Day2,0,5,,
8,Day2,0,5,,
9,Day2,0,5,,
0,Day2,0,6,,
1,Day2,0,6,,
2,Day2,0,6,,
3,Day2,0,6,,
4,Day2,0,6,,
5,Day2,0,6,,
6,Day2,0,6,,
7,Day2,0,6,,
8,Day2,0,6,,
9,Day2,0,6,735.202389695758,1038.7752353962817
0,Day2,0,7,500.0,500.0
1,Day2,0,7,,
2,Day2,0,7,,
3,Day2,0,7,,
4,Day2,0,7,,
5,Day2,0,7,,
6,Day2,0,7,,
7,Day2,0,7,,
8,Day2,0,7,,
9,Day2,0,7,,
0,Day2,0,8,,
1,Day2,0,8,,
2,Day2,0,8,,
3,Day2,0,8,,
4,Day2,0,8,,
5,Day2,0,8,3683.3644154441827,1861.7136832055216
6,Day2,0,8,740.053346779031,1425.5306612138502
7,Day2,0,8,,
8,Day2,0,8,2203.0156600483624,2506.409624142719
9,Day2,0,8,1450.0899045363994,979.9260620867295
0,Day2,0,9,,
1,Day2,0,9,,
2,Day2,0,9,,
3,Day2,0,9,,
4,Day2,0,9,,
5,Day2,0,9,,
6,Day2,0,9,,
7,Day2,0,9,2308.110106795113,2436.737772995908
8,Day2,0,9,,
9,Day2,0,9,,
0,Day2,1,0,,
1,Day2,1,0,1423.6591603774245,1006.1568155539039
2,Day2,1,0,16059.967911944397,18855.419515725767
3,Day2,1,0,1047.0673916743897,1783.2530571420534
4,Day2,1,0,7030.6941941734885,4033.665205321984
5,Day2,1,0,2195.5306557351637,2765.737827180142
6,Day2,1,0,3320.7235193120728,4476.419720610163
7,Day2,1,0,2605.7250078533357,1829.9712398661802
8,Day2,1,0,3083.2553167759947,4115.495785428302
9,Day2,1,0,930.9845496238828,1798.1050252753016
0,Day2,1,1,,
1,Day2,1,1,1173.7523098394836,3362.474978012597
2,Day2,1,1,1190.6256154681785,2469.72342287405
3,Day2,1,1,762.0329892759222,1199.7752805240868
4,Day2,1,1,,
5,Day2,1,1,,
6,Day2,1,1,1153.5714894468072,1451.0741603846109
7,Day2,1,1,,
8,Day2,1,1,1108.5477671456713,2660.012523470548
9,Day2,1,1,,
0,Day2,1,2,,
1,Day2,1,2,2956.9023609039173,3645.0281451095343
2,Day2,1,2,2789.1556306506645,3139.065068161575
3,Day2,1,2,1637.8033225045804,2618.0246208196845
4,Day2,1,2,,
5,Day2,1,2,,
6,Day2,1,2,,
7,Day2,1,2,,
8,Day2,1,2,1347.9551400103219,1181.027533695587
9,Day2,1,2,479.4017315200744,1550.1213908538687
0,Day2,1,3,,
1,Day2,1,3,,
2,Day2,1,3,,
3,Day2,1,3,,
4,Day2,1,3,,
5,Day2,1,3,,
6,Day2,1,3,1697.3866339837994,933.1735788416922
7,Day2,1,3,,
8,Day2,1,3,,
9,Day2,1,3,,
0,Day2,1,4,500.0,500.0
1,Day2,1,4,,
2,Day2,1,4,,
3,Day2,1,4,,
4,Day2,1,4,,
5,Day2,1,4,,
6,Day2,1,4,,
7,Day2,1,4,,
8,Day2,1,4,,
9,Day2,1,4,,
0,Day2,1,5,,
1,Day2,1,5,,
2,Day2,1,5,,
3,Day2,1,5,978.866348339042,1515.5731624122598
4,Day2,1,5,,
5,Day2,1,5,,
6,Day2,1,5,,
7,Day2,1,5,1009.7474161458244,1214.7112109305924
8,Day2,1,5,,
9,Day2,1,5,1014.1383045062801,2036.5799744327333
0,Day2,1,6,500.0,500.0
1,Day2,1,6,,
2,Day2,1,6,,
3,Day2,1,6,,
4,Day2,1,6,,
5,Day2,1,6,,
6,Day2,1,6,,
7,Day2,1,6,,
8,Day2,1,6,,
9,Day2,1,6,,
0,Day2,1,7,,
1,Day2,1,7,,
2,Day2,1,7,,
3,Day2,1,7,2259.956633124485,2380.4425225102564
4,Day2,1,7,,
5,Day2,1,7,,
6,Day2,1,7,1788.825349579111,2289.224283718097
7,Day2,1,7,,
8,Day2,1,7,,
9,Day2,1,7,,
0,Day2,1,8,,
1,Day2,1,8,,
2,Day2,1,8,,
3,Day2,1,8,,
4,Day2,1,8,1207.3189558064266,1338.8277987626414
5,Day2,1,8,,
6,Day2,1,8,,
7,Day2,1,8,,
8,Day2,1,8,,
9,Day2,1,8,,
0,Day2,1,9,,
1,Day2,1,9,,
2,Day2,1,9,,
3,Day2,1,9,,
4,Day2,1,9,,
5,Day2,1,9,,
6,Day2,1,9,,
7,Day2,1,9,1253.4916644645034,2422.1518693158155
8,Day2,1,9,,
9,Day2,1,9,,
0,Day2,2,0,,
1,Day2,2,0,7044.649582181647,7260.141837845595
2,Day2,2,0,5285.2844865312545,6804.774097043809
3,Day2,2,0,2251.810296732437,1617.7145371331708
4,Day2,2,0,3115.604353676567,6597.546212128686
5,Day2,2,0,8329.759521684498,4164.288430526436
6,Day2,2,0,816.667513747117,907.4353188279781
7,Day2,2,0,1716.4970304447882,2640.971585857735
8,Day2,2,0,869.9967236296558,2363.2604223397157
9,Day2,2,0,,
0,Day2,2,1,,
1,Day2,2,1,,
2,Day2,2,1,732.1769319424658,1112.8314793437958
3,Day2,2,1,,
4,Day2,2,1,,
5,Day2,2,1,,
6,Day2,2,1,,
7,Day2,2,1,,
8,Day2,2,1,,
9,Day2,2,1,,
0,Day2,2,2,,
1,Day2,2,2,,
2,Day2,2,2,,
3,Day2,2,2,1315.9946656310624,1773.3242987728256
4,Day2,2,2,,
5,Day2,2,2,,
6,Day2,2,2,,
7,Day2,2,2,,
8,Day2,2,2,926.1063617044252,2217.355581908705
9,Day2,2,2,,
0,Day2,2,3,500.0,500.0
1,Day2,2,3,,
2,Day2,2,3,,
3,Day2,2,3,,
4,Day2,2,3,,
5,Day2,2,3,,
6,Day2,2,3,,
7,Day2,2,3,,
8,Day2,2,3,,
9,Day2,2,3,,
0,Day2,2,4,,
1,Day2,2,4,,
2,Day2,2,4,,
3,Day2,2,4,,
4,Day2,2,4,,
5,Day2,2,4,1708.4828796072159,1105.3169864388651
6,Day2,2,4,,
7,Day2,2,4,,
8,Day2,2,4,,
9,Day2,2,4,,
0,Day2,2,5,725.1856450258239,1402.3340661537948
1,Day2,2,5,,
2,Day2,2,5,,
3,Day2,2,5,1627.138002780856,1536.2848149325473
4,Day2,2,5,920.9119903388672,1207.5582961331722
5,Day2,2,5,,
6,Day2,2,5,,
7,Day2,2,5,,
8,Day2,2,5,,
9,Day2,2,5,,
0,Day2,2,6,,
1,Day2,2,6,,
2,Day2,2,6,,
3,Day2,2,6,,
4,Day2,2,6,,
5,Day2,2,6,,
6,Day2,2,6,,
7,Day2,2,6,647.2535539781352,2762.1702983402647
8,Day2,2,6,,
9,Day2,2,6,,
0,Day2,2,7,,
1,Day2,2,7,,
2,Day2,2,7,1388.2146372933844,1867.7476340056423
3,Day2,2,7,3248.8382207923405,2034.8194216318268
