,day,block,trial,C4,C3
5,Day1,1,4,12394.819638117846,4791.856817252843
6,Day1,1,4,2379.525577264733,1556.6332494521948
7,Day1,1,4,5288.229558209527,3266.7835143913985
8,Day1,1,4,1773.9151876259293,1373.43030347849
9,Day1,1,4,1228.1388610411032,543.5626856492187
0,Day1,1,5,1491.6606901975913,1371.8743805671554
1,Day1,1,5,,
2,Day1,1,5,2195.315012943277,2150.443548602777
3,Day1,1,5,2185.493490504913,1103.1911207306896
4,Day1,1,5,,
5,Day1,1,5,3120.656628376221,2091.0813788012438
6,Day1,1,5,6613.310417706736,4491.3740527606515
7,Day1,1,5,8248.017926787199,2842.582336980931
8,Day1,1,5,18064.283008910104,8145.61126299565
9,Day1,1,5,7467.840115457908,2862.11857111936
0,Day1,1,6,2515.4699198961302,2438.092560243854
1,Day1,1,6,,
2,Day1,1,6,,
3,Day1,1,6,7046.032087274934,1267.6701471790273
4,Day1,1,6,,
5,Day1,1,6,1288.4198197764172,1424.382898486008
6,Day1,1,6,1601.2533429813004,508.0953372338996
7,Day1,1,6,2338.6051177397007,496.9552945046872
8,Day1,1,6,752.5665529221733,418.0761862947423
9,Day1,1,6,4128.003840700045,1062.086411620694
0,Day1,1,7,,
1,Day1,1,7,1952.4624224070903,1051.024239353041
2,Day1,1,7,488.3935299026985,285.34303522910886
3,Day1,1,7,2747.395873396953,1828.2268799661497
4,Day1,1,7,2146.61616199553,1789.8528335103742
5,Day1,1,7,5690.816997326718,5625.116654293636
6,Day1,1,7,2206.620058061685,1601.8325326339966
7,Day1,1,7,1458.6311138812846,1107.6228158314964
8,Day1,1,7,1518.860051776091,2768.087841437438
9,Day1,1,7,1872.1700788474343,4121.005607105185
0,Day1,1,8,,
1,Day1,1,8,2340.090862967949,1413.1149342800575
2,Day1,1,8,1411.2198953815548,1655.223089397834
3,Day1,1,8,526.0122433868547,702.8341415565042
4,Day1,1,8,,
5,Day1,1,8,888.1434791945113,806.146134794946
6,Day1,1,8,1375.9504102896915,955.8254484997052
7,Day1,1,8,2317.1192260018493,959.8218129165964
8,Day1,1,8,,
9,Day1,1,8,913.7365982086212,615.9316066872642
0,Day1,1,9,,
1,Day1,1,9,3343.3339387541996,1744.3963925435737
2,Day1,1,9,6337.491867382619,4816.2718741108565
3,Day1,1,9,2305.1232110417677,889.2628981176299
4,Day1,1,9,,
5,Day1,1,9,,
6,Day1,1,9,,
7,Day1,1,9,,
8,Day1,1,9,2359.851921301648,4524.425938777107
9,Day1,1,9,,
0,Day1,2,0,2629.917367735496,7288.203094959249
1,Day1,2,0,,
2,Day1,2,0,,
3,Day1,2,0,,
4,Day1,2,0,,
5,Day1,2,0,,
6,Day1,2,0,,
7,Day1,2,0,,
8,Day1,2,0,,
9,Day1,2,0,,
0,Day1,2,1,865.0053621123425,884.3962517943143
1,Day1,2,1,,
2,Day1,2,1,883.4108078106909,780.0336005150493
3,Day1,2,1,,
4,Day1,2,1,1154.942793399203,1290.6501137187288
5,Day1,2,1,429.6605194062896,567.6425844154578
6,Day1,2,1,1769.0584906994684,1239.667785746931
7,Day1,2,1,1299.1295093737176,1745.7021989685636
8,Day1,2,1,1026.564899572694,759.5077311534312
9,Day1,2,1,934.6067646543801,1386.2429339366504
0,Day1,2,2,1145.3159126750995,1919.3579535814013
1,Day1,2,2,,
2,Day1,2,2,,
3,Day1,2,2,1810.8886415645006,1260.2155174280488
4,Day1,2,2,1650.4678755835178,1852.3175465585373
5,Day1,2,2,1247.4278985255585,1531.2712637465872
6,Day1,2,2,5200.6130843087185,1156.7606530678245
7,Day1,2,2,2605.2896892447393,1669.0017283646164
8,Day1,2,2,1569.113483433357,1792.574943702255
9,Day1,2,2,1268.5587619805756,3101.2965407377405
0,Day1,2,3,,
1,Day1,2,3,1820.156071528761,4060.753635366376
2,Day1,2,3,2859.066685554689,4240.6824073103135
3,Day1,2,3,2789.9663819098023,1399.6438997841876
4,Day1,2,3,3466.2722001507036,2435.975920642937
5,Day1,2,3,,
6,Day1,2,3,4443.7826606491335,1876.2152502406518
7,Day1,2,3,2415.6742258270265,2176.821986044452
8,Day1,2,3,3393.809916493477,1393.095695161892
9,Day1,2,3,3398.824210626591,14922.247153020231
0,Day1,2,4,,
1,Day1,2,4,3834.1415077119486,7291.036570840159
2,Day1,2,4,,
3,Day1,2,4,4563.762214330897,3612.0921213490305
4,Day1,2,4,,
5,Day1,2,4,2832.692558782534,937.9249875702268
6,Day1,2,4,1807.1258536502967,2060.922902064062
7,Day1,2,4,1822.7812255589545,562.0264928838355
8,Day1,2,4,1835.042220162074,1405.5494567689448
9,Day1,2,4,982.3579738064552,879.9624838676683
0,Day1,2,5,2899.5823484741054,1061.056381128823
1,Day1,2,5,1604.3857363024701,1941.9602292856232
2,Day1,2,5,,
3,Day1,2,5,3040.4353954163475,3159.8421762780035
4,Day1,2,5,3246.008324887278,2899.4667150705573
5,Day1,2,5,5264.656920344213,2218.309816071032
6,Day1,2,5,2853.4432483797264,1784.5788803148425
7,Day1,2,5,,
8,Day1,2,5,16587.82190585327,4340.0971202522815
9,Day1,2,5,9295.438150231386,5337.802109185377
0,Day1,2,6,1215.0023036042885,763.256313040356
1,Day1,2,6,1003.2781304794523,1137.9571964034747
2,Day1,2,6,4195.797042712707,2840.5169666747693
3,Day1,2,6,,
4,Day1,2,6,2058.0163197485144,2416.7156798994133
5,Day1,2,6,4399.332223090521,4322.302776766026
6,Day1,2,6,1503.1534581520925,934.9329065743036
7,Day1,2,6,,
8,Day1,2,6,,
9,Day1,2,6,665.4234738956358,594.5428998140012
0,Day1,2,7,971.9607182575073,911.466337584024
1,Day1,2,7,1801.1257848431617,864.2417868537427
2,Day1,2,7,3184.9955202153783,1754.951374995477
3,Day1,2,7,,
4,Day1,2,7,,
5,Day1,2,7,,
6,Day1,2,7,1313.7970189103307,1052.1576935671058
7,Day1,2,7,,
8,Day1,2,7,,
9,Day1,2,7,,
0,Day1,2,8,,
1,Day1,2,8,,
2,Day1,2,8,,
3,Day1,2,8,,
4,Day1,2,8,,
5,Day1,2,8,1018.8312370046305,870.7755535846643
6,Day1,2,8,6290.479977160521,4359.77043673279
7,Day1,2,8,,
8,Day1,2,8,14411.444469610236,3536.025501586765
9,Day1,2,8,12017.308185991355,8801.309640178375
0,Day1,2,9,1245.2579026234625,799.2004063282602
1,Day1,2,9,1845.1450712522924,662.3069624948387
2,Day1,2,9,1552.259528976734,1066.077559498812
3,Day1,2,9,3622.564968331837,7254.592353904169
4,Day1,2,9,,
5,Day1,2,9,3661.526332141583,1314.2143130053105
6,Day1,2,9,,
7,Day1,2,9,,
8,Day1,2,9,,
9,Day1,2,9,,
0,Day1,3,0,,
1,Day1,3,0,,
2,Day1,3,0,,
3,Day1,3,0,,
4,Day1,3,0,2275.5455856072267,1345.3591024215887
5,Day1,3,0,,
6,Day1,3,0,2065.3877903727866,292.0889596742868
7,Day1,3,0,,
8,Day1,3,0,348.1691080418712,536.7934751575376
9,Day1,3,0,,
0,Day1,3,1,1085.2607859307334,868.5932604639893
1,Day1,3,1,1447.3830034635835,644.5322878213342
2,Day1,3,1,1102.2644393830692,353.6824457121092
3,Day1,3,1,774.9062519204632,913.4613152053937
4,Day1,3,1,1251.1426668591978,1509.471130819601
5,Day1,3,1,2072.6870121574484,1045.8936771482727
6,Day1,3,1,915.0775462461183,566.231993558104
7,Day1,3,1,906.249076958824,1568.2325192128023
8,Day1,3,1,1181.3057266376813,566.0111351509416
9,Day1,3,1,5332.523403376071,1087.2318306418558
0,Day1,3,2,1913.5681681709118,980.6777729717434
1,Day1,3,2,2527.5692391402968,2348.6815755185185
2,Day1,3,2,1386.9879747940051,1715.1936947515105
3,Day1,3,2,3361.313345328813,3261.219281152832
4,Day1,3,2,,
5,Day1,3,2,3285.379977647301,3119.99629131365
6,Day1,3,2,6977.761049477382,2805.7909964759583
7,Day1,3,2,5104.633686838135,2014.2631673289893
8,Day1,3,2,2929.032179468557,1964.871673753891
9,Day1,3,2,3047.329823871045,870.1192447368915
0,Day1,3,3,13599.58015741347,3394.034989267733
1,Day1,3,3,2419.664063088596,725.0528307722278
2,Day1,3,3,2547.294434806009,768.4744407965
3,Day1,3,3,1872.717678842244,922.3026545736833
4,Day1,3,3,1908.5357136053326,1241.9663957288824
5,Day1,3,3,,
6,Day1,3,3,2077.128754475593,3848.7848858827174
7,Day1,3,3,2254.6680692088835,1445.6076723246142
8,Day1,3,3,4061.244126795629,779.3886123355005
9,Day1,3,3,2566.7909076118435,1333.199791887518
0,Day1,3,4,,
1,Day1,3,4,1565.1512586615256,760.4094907167515
2,Day1,3,4,2430.508851990141,2602.197973427549
3,Day1,3,4,3500.100101860235,3797.182597098519
4,Day1,3,4,1352.7913661811006,900.1660950868878
5,Day1,3,4,1241.0377824519467,1023.9455018428032
6,Day1,3,4,4983.905179495087,4856.511985840917
7,Day1,3,4,,
8,Day1,3,4,2453.889195154324,1842.2994096518769
9,Day1,3,4,1126.9496637306502,1867.8368291099805
0,Day1,3,5,1913.8364012128088,1274.9774233164771
1,Day1,3,5,3605.456389791041,1468.169277901108
2,Day1,3,5,13698.236342994724,8906.446506875669
3,Day1,3,5,1883.8629567816242,1332.7094956066305
4,Day1,3,5,8845.186414799824,3043.2384500440057
5,Day1,3,5,2565.1698652811683,724.4039731448427
6,Day1,3,5,8765.066221809951,1521.4613988384585
7,Day1,3,5,1880.835896643273,751.4780302784822
8,Day1,3,5,1601.8024396943094,598.4032269115603
9,Day1,3,5,724.2274690167357,892.9065675998778
0,Day1,3,6,,
1,Day1,3,6,,
2,Day1,3,6,,
3,Day1,3,6,3920.378893512923,793.9897059377431
4,Day1,3,6,5332.954176437567,4904.441023769134
5,Day1,3,6,810.3733883087613,1074.4170634066966
6,Day1,3,6,1285.6250587227569,1169.0084966076072
7,Day1,3,6,567.6582049165886,594.6522411917477
8,Day1,3,6,3255.4289052045674,1203.704428943665
9,Day1,3,6,6141.923848758699,2680.442901140042
0,Day1,3,7,1745.5662999584922,1434.6445395272015
1,Day1,3,7,,
2,Day1,3,7,4570.095125990408,3679.2694319909388
3,Day1,3,7,3749.619242041546,3541.614224003118
4,Day1,3,7,,
5,Day1,3,7,4694.082005184713,4898.388679868192
6,Day1,3,7,,
7,Day1,3,7,6432.400852598621,4596.429000488263
8,Day1,3,7,3067.862639768642,1863.369583351562
9,Day1,3,7,3742.477318483876,1483.635589729759
0,Day1,3,8,,
1,Day1,3,8,,
2,Day1,3,8,1221.2601633315599,936.1593996589397
3,Day1,3,8,,
4,Day1,3,8,1055.7172022261757,586.3888004460135
5,Day1,3,8,3333.8256815762434,2099.4925153033787
6,Day1,3,8,3271.429115877723,2600.001739451951
7,Day1,3,8,,
8,Day1,3,8,2154.522688511878,3053.378627910173
9,Day1,3,8,665.7504705867667,1027.9618713186328
0,Day1,3,9,,
1,Day1,3,9,,
2,Day1,3,9,,
3,Day1,3,9,1231.2512210264767,1921.141915525961
4,Day1,3,9,718.6732425878113,694.7742556882132
5,Day1,3,9,1764.64963866698,1311.537561709432
6,Day1,3,9,1445.7002848493923,1228.640519381308
7,Day1,3,9,1472.1817985355444,1829.487279979827
8,Day1,3,9,1692.6141899063434,1898.9017309296564
9,Day1,3,9,2840.5262344105354,1366.754829072304
0,Day1,4,0,,
1,Day1,4,0,1437.9403696577492,276.47142067919236
2,Day1,4,0,,
3,Day1,4,0,7735.608528350634,2523.5927528747948
4,Day1,4,0,,
5,Day1,4,0,,
6,Day1,4,0,,
7,Day1,4,0,2520.79363465168,1296.2501088658655
8,Day1,4,0,,
9,Day1,4,0,669.9072818151216,723.6756858077548
0,Day1,4,1,,
1,Day1,4,1,,
2,Day1,4,1,3415.9264321474157,1936.1144527901208
3,Day1,4,1,2125.102242172723,1675.5166324148734
4,Day1,4,1,1701.5440087513032,905.4355212017294
5,Day1,4,1,4314.2250448689465,1050.0303504250699
6,Day1,4,1,7537.946834480395,1531.5478496523904
7,Day1,4,1,844.7059381817917,749.1691458295147
8,Day1,4,1,4986.9744293803915,2552.6941636947304
9,Day1,4,1,,
0,Day1,4,2,2650.44437082284,1908.7810679410406
1,Day1,4,2,3666.4060850053197,850.877667520149
2,Day1,4,2,2644.524597871785,2366.111014169844
3,Day1,4,2,,
4,Day1,4,2,,
5,Day1,4,2,2751.369895192511,2315.604463117841
6,Day1,4,2,3657.617073776275,1851.759475421086
7,Day1,4,2,2388.0305951107002,2925.82143340447
8,Day1,4,2,6643.908995857448,5434.518623337842
9,Day1,4,2,2981.667006023305,1585.8020432309133
0,Day1,4,3,4301.292445306549,2788.578694722433
1,Day1,4,3,1707.2753793071024,3199.6669160901947
2,Day1,4,3,3416.6832881383043,2931.1107645437182
3,Day1,4,3,1102.1689001179325,1207.817595287185
4,Day1,4,3,1840.971773446584,1120.311667968069
5,Day1,4,3,,
6,Day1,4,3,2617.8925884692444,2038.227034849176
7,Day1,4,3,1124.984755768098,1024.9925584344867
8,Day1,4,3,1561.627818911949,1141.5411513603112
9,Day1,4,3,1969.266093094425,1219.21354251827
0,Day1,4,4,,
1,Day1,4,4,4539.766266694688,3869.36720390809
2,Day1,4,4,876.1857463337102,696.2607327967371
3,Day1,4,4,,
4,Day1,4,4,3593.6039932922404,2976.269954118749
5,Day1,4,4,2040.825308383216,1511.7853276833728
6,Day1,4,4,1430.2882277947158,1655.4106116954956
7,Day1,4,4,2152.155995559305,1048.1270021212283
8,Day1,4,4,3486.547773476697,1028.8370510667826
9,Day1,4,4,1277.9869585175495,1628.5171145129636
0,Day1,4,5,,
1,Day1,4,5,3354.5343367923133,593.2332616673817
2,Day1,4,5,863.1319061695662,524.5360785188382
3,Day1,4,5,547.4578461402689,902.5708912840266
4,Day1,4,5,3845.7743787586155,2243.072799555884
5,Day1,4,5,3179.1095183060634,5441.126435576796
6,Day1,4,5,6738.7574973468945,3115.25584104281
7,Day1,4,5,20386.703331881883,2699.6400786440868
8,Day1,4,5,2225.7193189568566,2190.425963705044
9,Day1,4,5,2837.463880827259,3735.61901777241
0,Day1,4,6,,
1,Day1,4,6,,
2,Day1,4,6,,
3,Day1,4,6,1508.5375886668946,690.1337319703085
4,Day1,4,6,2052.8793367550807,635.8418262796066
5,Day1,4,6,1692.55302612849,2069.9982920596576
6,Day1,4,6,8959.121195917025,3028.2708542598907
7,Day1,4,6,13172.701417743609,3899.947382659796
8,Day1,4,6,33715.190952225166,23229.273074804936
9,Day1,4,6,13114.803721869463,3173.7441998798436
0,Day1,4,7,7468.804966586325,1528.1385494572598
1,Day1,4,7,7494.281459345151,1985.226619205945
2,Day1,4,7,8177.517365489732,3265.737841509983
3,Day1,4,7,854.4500114308894,456.8268069640357
4,Day1,4,7,2245.803835389268,1846.31906458918
5,Day1,4,7,2343.6356825681532,1087.1294809284952
6,Day1,4,7,5516.731009807362,959.8010796211114
7,Day1,4,7,3814.0399852721935,1080.7417166581142
8,Day1,4,7,6822.971516814043,3069.357026129885
9,Day1,4,7,1231.0484463532566,941.1989681590532
0,Day1,4,8,2283.5081748381376,1053.8618884698838
1,Day1,4,8,2636.091889124051,1401.0026185498355
2,Day1,4,8,2608.427506986672,1487.6725733053845
3,Day1,4,8,1792.902977522439,1965.3659708123985
4,Day1,4,8,2704.052606926109,915.9104982814528
5,Day1,4,8,3059.326535495014,1238.6954551949095
6,Day1,4,8,1483.6176342488004,941.7749710779319
7,Day1,4,8,2001.9760652875268,1499.3305878490728
8,Day1,4,8,2373.6262296400555,2654.546503315669
9,Day1,4,8,1443.3802544079156,1257.5082300285808
0,Day1,4,9,,
1,Day1,4,9,3401.1392098503643,1659.0518032186858
2,Day1,4,9,2012.3425997634163,2854.2398722908756
3,Day1,4,9,1819.8244356107248,1365.4092063428334
4,Day1,4,9,,
5,Day1,4,9,17377.83228152095,3425.2699008275013
6,Day1,4,9,1886.7704592022583,1786.1691358275657
7,Day1,4,9,2630.9079495649926,1047.3995966085895
8,Day1,4,9,4384.083053796484,1315.281798437937
9,Day1,4,9,1770.4604663624668,945.3350411875248
